,Jan_2019,Feb_2019,Mar_2019,Apr_2019,May_2019,Jun_2019,Jul_2019,Aug_2019,Sep_2019,Oct_2019,Nov_2019,Dec_2019,Jan_2020,Feb_2020,Mar_2020,Apr_2020,May_2020,Jun_2020,Jul_2020,Aug_2020,Sep_2020,Oct_2020,Nov_2020,Dec_2020,Jan_2021,Feb_2021,Mar_2021,Apr_2021,May_2021,Jun_2021,Jul_2021,Aug_2021,Sep_2021,Oct_2021,Nov_2021,Dec_2021,Jan_2022,Feb_2022,Mar_2022,Apr_2022,May_2022,Jun_2022,Jul_2022,Aug_2022,Sep_2022,Oct_2022,Nov_2022,Dec_2022
ALAMT6G_7_B1,,,,,,,,39.3794745625,45.30101220238095,41.62821166666667,46.77985994047619,44.4283334280303,38.82643789772727,30.33871847916667,27.681436488095237,20.962641845238096,20.591007583333333,26.06279581439394,30.550934204545456,95.6125954375,44.51931274621212,50.340468015873014,41.177890312500004,43.23966511363636,34.41959331081081,75.89089081249999,34.372838333333334,32.63736227272727,32.29464099206349,54.78605001893939,73.15367640151516,64.68439609848485,74.0874325378788,60.95307273809524,60.872408768939394,65.39887798913044,53.67720950396826,47.36192704166667,45.17516728174603,65.95552601190477,70.88070418650793,75.94717746031745,78.66812802083334,111.46854023550723,142.81850310185186,,,
ALAMT6G_7_N002,,,,,,,,39.3794745625,45.30101220238095,41.62821166666667,46.77985994047619,44.4283334280303,38.82643789772727,30.33871847916667,27.681436488095237,20.962641845238096,20.591007583333333,26.06279581439394,30.550934204545456,95.6125954375,44.51931274621212,50.340468015873014,41.177890312500004,43.23966511363636,34.41959331081081,75.89089081249999,34.372838333333334,32.63736227272727,32.29464099206349,54.78605001893939,73.15367640151516,64.68439609848485,74.0874325378788,60.95307273809524,60.872408768939394,65.39887798913044,53.67720950396826,47.36192704166667,45.17516728174603,65.95552601190477,70.88070418650793,75.94717746031745,78.66812802083334,111.46854023550723,142.81850310185186,,,
ALHAMBRA_1_N001,,,,,,,,35.799823958333334,38.509498472222226,39.437345144927534,47.62815051587302,42.55301117424243,33.633223428030306,29.3657513125,29.29063998015873,24.401309642857143,21.9885063125,28.705761306818182,27.57934522727273,56.761315062499996,41.97041272727272,47.403495773809524,41.698910500000004,42.475956420454544,35.89306150900901,68.72252527083333,36.1062719384058,38.01429079545454,48.417965079365075,57.25623287878788,71.73961183712122,64.86509965909092,73.71106070075757,72.7147604563492,62.82642659090909,66.9839448731884,58.04900466269841,70.8321161875,56.37024875,75.05153091269841,88.08327305555557,96.1022253968254,78.53406279166667,106.17909489130435,143.2368474074074,,,
ALHAMBRA_1_N002,,,,,,,40.42195546875,35.61573607954545,38.509498472222226,39.437345144927534,47.62815051587302,42.55301117424243,34.205089031250004,29.392875243055553,29.15963968992248,24.42978112403101,22.130219664634144,28.705761306818182,27.696082027777777,56.462599654471546,41.97041272727272,48.24360581018519,41.698910500000004,41.83489106182796,35.88742760833333,61.33427644230769,36.1062719384058,38.01429079545454,48.417965079365075,57.25623287878788,71.73961183712122,64.86509965909092,73.71106070075757,72.82028791666666,62.82642659090909,69.31658560714285,58.97838616319445,73.84079172979798,56.10454719527363,75.05153091269841,86.53162001282051,95.42292493589744,79.0932479032258,106.17909489130435,136.21692722222224,,,
ALLEGHNY_6_N001,,,,,,,37.52396395833333,32.92817450757576,38.59889597222222,38.026058659420286,43.076624345238095,40.5781021780303,32.320883046296295,28.01561297916667,28.149762645348837,21.60627496124031,20.46268912601626,25.677297954545455,26.026420527777777,53.9268506097561,41.056021344696966,47.94261714147287,41.007538394308945,42.01232381481481,35.989898570402296,68.46784631249999,36.269538025362316,39.02664831439394,39.06081617063492,55.60834577651515,70.90995945075758,64.83005104166666,71.8922840340909,73.4648818452381,61.821112954545455,64.26241318840579,55.60222634920635,51.45650195833333,48.377762151741294,72.0677996031746,75.84026287820512,76.41721141025641,74.43657058467741,97.94020579710144,126.9054094375,,,
ALMADEN_6_N001,,,,,,,41.070411354166666,36.37930712121212,38.893007182539684,40.13946067028986,45.15429180555556,43.191428768939396,34.105177194444444,29.998498041666668,30.314102713178293,25.446354786821704,24.61570211382114,30.580845606060606,28.021219833333333,58.004691666666666,42.775199962121214,48.26466175387597,42.27039927845529,42.960272518518515,36.21914418103448,69.8097898125,36.06149777173913,38.403632196969696,42.288623373015874,55.07695575757576,72.16662645833334,64.63853929924242,73.45822871212121,71.3365191468254,63.84350282196969,65.86184527173913,57.7931897420635,54.829879125000005,52.92264378731343,73.98778410714286,85.78568669871795,97.92772632051282,83.94402793010752,110.3393693115942,149.49937273611113,,,
ALMDACT1_7_B1,,,,,,,,35.977223562499994,38.69829724206349,39.502707971014495,44.41532089285714,42.67959481060606,34.50042176136363,29.379227791666665,29.25939904761905,24.412751706349205,21.78423516666667,28.270601609848484,27.32427539772727,56.144688979166666,42.818466496212125,47.660229146825394,41.91109439583333,42.78132791666667,36.069834076576576,68.91732629166667,36.26385275362319,37.995410018939396,42.43220271825397,56.00200314393939,71.55767164772728,64.63743988636364,73.5078628030303,72.7263898611111,62.93593795454545,66.13122449275363,59.04833208333333,104.405735,61.327084223484846,77.27684192460318,88.81181497093023,99.69392145348837,78.50856186991871,105.5441396557971,137.28264362179488,,,
ALMDACT2_7_B1,,,,,,,,35.9787458125,38.697972916666664,39.50280862318841,44.415122896825395,42.679603143939396,34.50029200757576,29.379155541666666,29.25939904761905,24.41273759920635,21.785704437499998,28.272934412878787,27.323878295454545,56.144630166666666,42.81793412878788,47.66028430555556,41.9110795,42.78134339015151,36.06985163288288,68.91517383333333,36.26631278985507,38.001167159090905,42.43571656746032,55.997865568181815,71.5562893939394,64.63731445075759,73.50505369318182,72.72616847222223,62.93531948863636,66.12988804347826,59.044991765873014,104.86529541666667,61.32812697916667,77.28847305555556,88.8115197383721,99.65158261627907,78.50727333333333,106.56556356884057,137.27442153846152,,,
ALPAUGH_1_N001,,,,,,,,29.074523895833334,30.762875436507937,33.42355972826087,43.347838253968256,41.49588367424243,31.515061155303034,27.337024708333335,26.729204464285715,18.814441567460317,16.310523791666665,21.04953130681818,21.116166041666666,48.809444875000004,39.43731668560606,45.14247662698413,40.07008129166666,41.15929022727273,33.51834068693694,67.07546064583333,33.749404293478264,30.730860625000002,24.340874265873016,41.027068750000005,59.12126674242424,52.64980481060606,62.22183839015151,57.67273303571429,60.004708503787874,63.57028432971015,53.455891587301586,44.82869160416667,42.97972796401515,57.450365218253964,60.88795906007752,71.71102727713179,73.76488078252032,98.02412838768116,127.00000450854701,,,
ALPINE_6_N001,,,,,,,,36.75732547916667,40.187075773809525,36.52062402173913,44.02939176587302,38.90237600378788,31.660806363636368,25.25980625,24.78606001984127,21.058611051587302,21.090364145833334,26.8208896780303,30.782465056818182,95.67846581250001,46.294186856060605,53.67945041666666,40.44241075,41.6122696780303,35.04640128378379,78.09709572916667,32.46901137681159,30.212622575757575,32.4378125,54.34045839015152,71.7402706060606,61.630966212121216,68.07780522727273,59.42357765873016,61.59039238636364,73.66161652173913,54.52059095238096,46.44170639583333,39.50184331439394,46.27043904761905,67.33472357558139,73.63953012596899,73.88962135162602,101.87924610507245,113.47373636752137,,,
ALPINE_6_N005,,,,,,,,36.75732547916667,40.187075773809525,36.52062402173913,44.02939176587302,38.90237600378788,31.660806363636368,25.25980625,24.78606001984127,21.058611051587302,21.090364145833334,26.8208896780303,30.782465056818182,95.67846581250001,46.294186856060605,53.67945041666666,40.44241075,41.6122696780303,35.03611065315315,78.09709572916667,32.46901137681159,30.212622575757575,32.4378125,54.366819280303034,71.7402706060606,61.630966212121216,68.07780522727273,59.42357765873016,61.59039238636364,73.66161652173913,54.52059095238096,46.44170639583333,39.50184331439394,46.27043904761905,67.33142218023256,73.63953012596899,73.88962135162602,101.87924610507245,113.47346797008548,,,
ALTA1G_7_B1,,,,,,,,35.8283844375,39.69170892857143,38.16607635869565,44.792951190476195,42.30634507575758,32.187246458333334,28.132388770833334,27.438092281746034,20.353957579365076,19.537187854166667,25.871633162878787,30.124469810606058,98.644632125,44.3264143560606,48.572648174603174,41.20641416666667,43.083700814393936,34.906777702702705,76.42619222916666,33.89672210144928,32.88503011363637,32.28694430555556,55.24627198863636,73.88185507575758,64.63850454545455,73.47878460227273,61.112751805555554,60.889004393939395,65.72792731884059,54.073509980158725,47.47286858333334,45.33680571969697,65.45716115079365,65.37932845930231,75.1412687112403,78.4007944004065,111.31217789855073,139.7335760042735,,,
