NODE_ID,Jan_2019,Feb_2019,Mar_2019,Apr_2019,May_2019,Jun_2019,Jul_2019,Aug_2019,Sep_2019,Oct_2019,Nov_2019,Dec_2019,Jan_2020,Feb_2020,Mar_2020,Apr_2020,May_2020,Jun_2020,Jul_2020,Aug_2020,Sep_2020,Oct_2020,Nov_2020,Dec_2020,Jan_2021,Feb_2021,Mar_2021,Apr_2021,May_2021,Jun_2021,Jul_2021,Aug_2021,Sep_2021,Oct_2021,Nov_2021,Dec_2021,Jan_2022,Feb_2022,Mar_2022,Apr_2022,May_2022,Jun_2022,Jul_2022,Aug_2022,Sep_2022,Oct_2022,Nov_2022,Dec_2022
SAUGUS_6_N009,,,,,,,,,,,,,30.15320546,25.23791161,25.26130864,18.88005733,17.51525925,22.44571475,28.36891993,78.42219595,45.17247592,44.43314304,38.59627319,38.46253996,31.92692027,64.89362305,31.33519884,30.56597718,28.38849655,49.99030728,68.32116168,59.31866251,67.31195314,56.86091159,56.63363867,60.12382203,51.05840279,43.13233832,41.84005668,57.77023122,60.40909715,68.4600669,73.62415763,104.218215,124.6060236,,,
SAUGUS_6_N010,,,,,,,,,,,,,30.15320546,25.23791161,25.26130864,18.88005733,17.51525925,22.44571475,28.36891993,78.42219595,45.17247592,44.43314304,38.59627319,38.46253996,31.92692027,64.89362305,31.33519884,30.56597718,28.38849655,49.99030728,68.32116168,59.31866251,67.31195314,56.86091159,56.63363867,60.12382203,51.05840279,43.13233832,41.84005668,57.77023122,60.40909715,68.4600669,73.62415763,104.218215,124.6060236,,,
SAUGUS_6_N012,,,,,,,,,,,,,30.15320546,25.23791161,25.26130864,18.88005733,17.51525925,22.44571475,28.36891993,78.42219595,45.17247592,44.43314304,38.59627319,38.46253996,31.92692027,64.89362305,31.33519884,30.56597718,28.38849655,49.99030728,68.32116168,59.31866251,67.31195314,56.86091159,56.63363867,60.12382203,51.05840279,43.13233832,41.84005668,57.77023122,60.40909715,68.4600669,73.62415763,104.218215,124.6060236,,,
SAUSALTO_6_N001,,,,,,,,,,,,,33.25583347,27.71413269,28.217269,23.82476693,20.11585534,25.7481651,27.57809286,54.73618457,44.5476645,45.31158923,40.72359352,42.64970499,35.32849231,62.51839756,34.75972265,36.95290113,38.83495038,53.24979475,69.56746778,62.29684571,69.55603339,70.46636316,61.40396505,64.71831449,56.29214729,50.43237832,49.86547665,69.19561241,76.20131771,83.68849351,75.52615028,104.0112617,128.808997,,,
SAUSALTO_6_N002,,,,,,,,,,,,,33.25583347,27.71413269,28.217269,23.82476693,20.11585534,25.7481651,27.57809286,54.73618457,44.5476645,45.31158923,40.72359352,42.64970499,35.32849231,62.51839756,34.75972265,36.95290113,38.83495038,53.24979475,69.56746778,62.29684571,69.55603339,70.46636316,61.40396505,64.71831449,56.29214729,50.43237832,49.86547665,69.19561241,76.20131771,83.68849351,75.52615028,104.0112617,128.808997,,,
SCHINDLR_1_N005,,,,,,,,,,,,,30.23613609,25.73873948,25.28623277,16.83393425,16.3567987,21.58892208,25.44354263,49.77379032,40.91211544,41.80582888,37.08866126,38.90148457,32.23183281,57.96901019,31.18948585,34.42198385,31.61910066,47.95403692,66.3683886,57.65886293,63.80243214,55.53420551,58.49445735,62.17426269,52.60129239,47.33251546,45.67354391,52.7810029,52.25946458,67.5960751,72.87391346,99.32543315,118.9726701,,,
SCHLNDLR_7_N002,,,,,,,,,,,,,30.23563609,25.73729345,25.2846365,16.83127893,16.35259789,21.58570456,25.43841121,49.80163411,40.91037938,41.80058726,37.08210006,38.89524867,32.22607802,57.95309567,31.18105065,34.41669383,31.62355501,47.95973965,66.37166551,57.63910676,63.78437765,55.52425407,58.48557942,62.17111941,52.59691586,47.32506984,45.67456937,52.78799453,52.27363199,67.621945,72.88261481,99.24372885,118.975952,,,
SCHLNDLR_7_N003,,,,,,,,,,,,,30.23563609,25.73729345,25.2846365,16.83127893,16.35259789,21.58570456,25.43841121,49.80163411,40.91037938,41.80058726,37.08210006,38.89524867,32.22607802,57.95309567,31.18105065,34.41669383,31.62355501,47.95973965,66.37166551,57.63910676,63.78437765,55.52425407,58.48557942,62.17111941,52.59691586,47.32506984,45.67456937,52.78799453,52.27363199,67.621945,72.88261481,99.24372885,118.975952,,,
SCHMLBCH_1_N001,,,,,,,,,,,,,32.06503177,26.93342527,27.34861917,22.85016774,19.17450763,24.26058372,26.38373586,51.57297015,42.47713444,43.77574246,39.29993021,40.8187456,34.35341591,61.16745699,33.87010466,36.45123506,37.8292853,51.81194165,68.54975687,61.314837,68.3078281,69.09712028,59.71165423,62.72462397,54.20641639,48.61593896,47.54122033,67.22612052,71.67848201,77.71118849,73.92410646,99.80520678,125.2979361,,,
SCLARA_6_N001,,,,,,,,,,,,,30.72568891,25.67772236,25.6371203,19.17709456,17.83021296,22.91562971,28.9164445,79.71392805,46.09361403,45.2745654,39.10978576,39.54980242,32.73594462,66.02226641,31.97217611,31.14937094,29.00199192,51.02938528,69.73700874,60.65055925,68.80353522,57.8710988,57.75677201,61.38950969,52.12455161,44.25793442,42.67158452,62.62769391,61.62731074,69.94548499,74.90166733,105.9167036,126.8356795,,,
SCLARA_6_N008,,,,,,,,,,,,,30.72568891,25.67772236,25.6371203,19.17709456,17.83021296,22.91562971,28.9164445,79.71392805,46.09361403,45.2745654,39.10978576,39.54980242,32.73594462,66.02226641,31.97217611,31.14937094,29.00199192,51.02938528,69.73700874,60.65055925,68.80353522,57.8710988,57.75677201,61.38950969,52.12455161,44.25793442,42.67158452,62.62769391,61.62731074,69.94548499,74.90166733,105.9167036,126.8356795,,,
SCRIPPS_6_N001,,,,,,,,,,,,,35.70857833,27.54731915,18.51430954,20.38848511,19.69490769,24.31080711,29.64955569,80.02162809,49.33724681,50.16139583,38.269313,40.64801964,32.89409983,68.24454624,29.88416047,32.33573197,31.91034538,50.52302701,71.33865612,61.78069101,70.79550857,58.7518925,58.36290404,70.23072543,54.10122744,43.8030318,46.94539711,72.02643641,70.9286101,74.36674427,77.18197142,107.7995491,130.3507859,,,
SCRIPPS_6_N008,,,,,,,,,,,,,35.70857833,27.54731915,18.51430954,20.38848511,19.69490769,24.31080711,29.64955569,80.02162809,49.33724681,50.16139583,38.26429273,40.64801964,32.89409983,68.24454624,29.88416047,32.33573197,31.91034538,50.52302701,71.33865612,61.78069101,70.79550857,58.7518925,58.36290404,70.23072543,53.99718421,43.8030318,46.86337181,72.02643641,70.9286101,74.36674427,77.18197142,107.7995491,130.3507859,,,
SCRIPPS_6_N013,,,,,,,,,,,,,35.70857833,27.54731915,18.51430954,20.38848511,19.69490769,24.31080711,29.64955569,80.02162809,49.33724681,50.16139583,38.269313,40.64801964,32.89409983,68.24454624,29.88416047,32.33573197,31.91034538,50.52302701,71.33865612,61.78069101,70.79550857,58.7518925,58.36290404,70.23072543,54.11043244,43.8030318,46.94539711,72.02643641,70.9286101,74.36674427,77.18197142,107.7995491,130.3507859,,,
SCWAX_1_N001,,,,,,,,,,,,,31.65810505,26.99276467,26.72443114,18.63853253,17.37066469,22.76630439,26.33851911,53.50446335,43.11505901,44.64509095,39.88635642,41.96997477,34.28934823,60.93037324,33.3274005,35.44719047,31.92674551,50.76808979,73.68201825,66.75443383,67.69779511,60.79948433,59.71158875,63.58976246,54.85112194,47.62985113,46.06331027,56.91973246,58.37759329,73.09355437,82.07355282,106.5943752,127.6276748,,,
SEARLES_7_N001,,,,,,,,,,,,,29.19408358,24.21324356,24.35117899,18.33088246,16.9600402,21.76938415,27.78998368,81.93106059,46.23087329,43.82352056,37.82906836,40.99544418,31.47717812,65.67695628,31.18424825,31.62871819,30.19292855,53.32044267,72.92543504,61.53930086,68.00094211,56.52797832,55.30144953,60.37229077,50.09962575,38.36067527,40.89272377,56.60800645,58.21421821,65.91609249,71.50561113,101.45682,121.7252299,,,
SEARLES_7_N002,,,,,,,,,,,,,29.19408358,24.21324356,24.35117899,18.33088246,16.9600402,21.76938415,27.78998368,81.93106059,46.23087329,43.82352056,37.82906836,40.99544418,31.47717812,65.67695628,31.18424825,31.62871819,30.19292855,53.32044267,72.92543504,61.53930086,68.00094211,56.52797832,55.30144953,60.37229077,50.09962575,38.36067527,40.89272377,56.60800645,58.21421821,65.91609249,69.67572824,,,,,
SEARLES_7_N004,,,,,,,,,,,,,29.19408358,24.21324356,24.35117899,18.33088246,16.9600402,21.76938415,27.78998368,81.93106059,46.23087329,43.82352056,37.82906836,40.99544418,31.47717812,65.67695628,31.18424825,31.62871819,30.19292855,53.32044267,72.92543504,61.53930086,68.00094211,56.52797832,55.30144953,60.37229077,50.09962575,38.36067527,40.89272377,56.60800645,58.21421821,65.91609249,71.50561113,101.45682,121.7252299,,,
SEAWEST_6_N001,,,,,,,,,,,,,32.21451224,27.08141638,27.68384131,23.66892026,20.15311017,25.01152113,26.4225646,51.21661263,42.78029421,43.93670786,39.70001198,41.03698125,34.49722231,60.76318624,33.95979384,36.48271597,39.13033332,51.71924678,68.05744992,61.13057241,68.9317444,69.47751833,60.13667786,63.29571349,54.59850079,49.48378891,48.97301591,64.77097447,73.36125219,80.57084727,74.95003915,99.37022793,125.3152617,,,
SEAWIND_1_B1,,,,,,,,,,,,,12.36820466,17.35918427,23.6025351,14.8360576,16.88616468,22.64087406,28.47507567,78.81734142,43.30533193,35.95058853,30.90106924,32.35065594,25.70512763,60.89859076,19.89942503,29.95162433,28.27495493,50.01284275,68.35411345,59.64676155,67.53904856,56.78408789,55.98531961,58.28251907,51.54437699,42.92220781,41.33174668,56.74255941,58.81142458,69.41035876,74.87654989,104.9458328,125.7836638,,,
SEGS1G_7_B1,,,,,,,,,,,,,31.22596965,26.19156879,25.81877816,19.59915896,18.43355168,23.29382314,29.13264978,82.5323207,47.34596872,44.66698767,38.77868051,42.00218435,33.82491027,67.20760037,31.84442524,31.88586799,29.7357356,51.58726856,70.45290504,61.12395055,69.13900761,58.44482405,58.04666621,62.61865856,52.93190679,44.85348839,43.25725515,59.91475352,61.19332878,70.55069921,75.33075443,106.8201674,129.7143389,,,
SEGS2G_7_B1,,,,,,,,,,,,,31.21306266,26.17999552,25.80484878,19.59045485,18.41942897,23.28009735,29.10688582,82.47174897,47.31294106,44.64041816,38.76410659,41.9866804,33.81391113,67.18727625,31.82900713,31.86733376,29.71584632,51.54992571,70.41111755,61.07766772,69.07566672,58.41665911,58.02162843,62.61137285,52.90962883,44.81887475,43.23683735,59.87671289,61.15381097,70.4973126,75.29251729,106.7659264,129.6293195,,,
SEMITRPC_1_N001,,,,,,,,,,,,,30.55093593,25.78962119,25.52745273,18.3873291,17.21010952,23.53597551,26.92604081,51.72114962,42.27318789,42.44749376,38.23183302,40.12317892,32.80914125,60.1510986,32.41180953,30.23733258,27.42808054,47.87036086,65.55963321,57.79142845,63.83991296,55.57367794,55.4290201,60.25714582,50.99949818,42.51942629,41.65170199,57.20201184,58.35175179,68.76781984,71.94003746,95.65501583,118.3659268,,,
SERRFGEN_7_B1,,,,,,,,,,,,,35.81444277,28.25016655,25.99582218,19.83610165,19.185577,23.41757988,29.52850227,80.69447696,47.27716342,46.08451871,38.70606731,41.70619009,33.4038627,66.81304403,32.36810878,31.59556865,29.56461231,51.52077189,70.16643247,61.50615633,69.89561899,58.35107468,58.21764025,62.56035054,52.82606907,44.6772144,44.36640773,60.26125556,64.61515563,71.331522,76.25534104,107.5083968,129.1701175,,,
SERRMNTE_1_N011,,,,,,,,,,,,,33.24586267,27.89762816,28.67284011,24.42772047,21.20352821,26.48762531,27.46268144,52.89827003,44.08934979,44.95748566,41.1189281,41.97089614,36.02125187,63.97358521,35.11943544,38.05275517,41.78726513,55.19642269,72.05558789,64.59804676,72.15625856,71.17470798,62.21475308,65.46198409,56.76035632,51.36257086,51.10712433,71.06404191,78.32558307,93.84773902,79.94769343,104.7400058,136.0580873,,,
SFIA-MA_1_N001,,,,,,,,,,,,,33.16584313,27.84378319,28.59742993,24.41481294,21.10711884,26.28367064,27.3631894,52.67794624,43.89637949,44.73910458,40.84181462,41.78356914,35.87139079,63.81063211,34.92177507,37.72351299,41.35661194,54.65054349,71.2932057,64.28493591,72.05036351,70.78990427,61.74836129,64.99811813,56.29344587,50.98988116,50.77955665,69.99722953,79.19302847,92.94176934,81.59898339,103.9222236,132.1293224,,,
SFIA_1_N001,,,,,,,,,,,,,33.06168774,27.71914733,28.49394841,24.30369131,21.04145966,26.24156983,27.18318929,52.18179762,43.81400556,44.67115411,40.78905581,41.71616901,35.79636106,63.58546865,34.8507945,37.68952846,41.2534991,54.55981956,71.2347098,63.94278112,71.68264175,70.76398913,61.72556954,64.96522722,56.26929326,50.92583223,50.75557222,69.97882908,77.19171897,92.6677829,78.94786293,103.5392898,131.4966654,,,
SFIA_1_N007,,,,,,,,,,,,,33.06168774,27.71914733,28.49394841,24.30369131,21.04145966,26.24156983,27.18318929,52.18179762,43.81400556,44.67115411,40.78905581,41.71616901,35.79636106,63.58546865,34.8507945,37.68952846,41.2534991,54.55981956,71.2347098,63.94278112,71.68264175,70.76398913,61.72556954,64.96522722,56.26929326,50.92583223,50.75557222,69.97882908,77.19171897,92.6677829,78.94786293,103.5392898,131.4966654,,,
SHADOWR_1_N001,,,,,,,,,,,,,38.28213789,30.36249533,29.26125708,20.15479215,19.61032816,24.1375631,29.58524478,80.05352497,49.81330926,49.47888624,38.91839804,40.76906481,33.82291108,68.32506583,32.07029797,35.68226563,32.34300101,52.69897928,71.10339509,62.39807985,70.20546336,58.68560669,59.0835518,69.46108679,53.46514829,44.79210677,48.43000774,71.16363126,68.96352639,72.42807593,76.76064886,107.989668,130.7059051,,,
SHADOWR_1_N006,,,,,,,,,,,,,38.28213789,30.36249533,29.26125708,20.16213879,19.61032816,24.1375631,29.58524478,80.05352497,49.81330926,49.47888624,38.91839804,40.76906481,33.82291108,68.32506583,32.07029797,35.68226563,32.34300101,52.69897928,71.10339509,62.39807985,70.20546336,58.68560669,59.0835518,69.46108679,53.46514829,44.79210677,48.43000774,71.16363126,68.96352639,72.42807593,76.76064886,107.989668,130.7059051,,,
SHADOWR_1_N008,,,,,,,,,,,,,38.28213789,30.36249533,29.26125708,20.16213879,19.61032816,24.1375631,29.58524478,80.05352497,49.81330926,49.47888624,38.91839804,40.76906481,33.82291108,68.32506583,32.07029797,35.68226563,32.34300101,52.69897928,71.10339509,62.39807985,70.20546336,58.68560669,59.0835518,69.46108679,53.46514829,44.79210677,48.43000774,71.16363126,68.96352639,72.42807593,76.76064886,107.989668,130.7059051,,,
SHADYGLN_6_N001,,,,,,,,,,,,,31.93551892,27.16831849,30.37381229,22.58985868,17.49311063,23.90695263,27.52195648,68.28355203,43.12503111,41.62321192,38.54537537,40.51632991,35.82033789,93.94767213,35.1627307,28.75684447,34.0215048,55.24777067,71.47498391,61.70039991,67.55255432,71.62359746,48.14870845,58.09099044,48.51021344,48.78237961,50.09236245,64.02702378,48.44891776,73.34174481,73.67047357,99.11870788,139.012053,,,
SHAFTER_1_N001,,,,,,,,,,,,,30.52012739,25.8208346,25.50979797,18.45959543,17.24834241,22.23597225,25.72020715,48.73570081,41.05925424,42.41214452,38.35775072,40.2328063,32.69606198,60.61687025,32.3030403,30.74345218,27.80194647,48.72024919,66.75179544,58.76703884,64.62280531,55.97478659,55.73456251,60.44460569,51.23629533,42.73995833,41.93279799,57.36662477,58.3927534,68.69638822,72.3302666,97.57374949,120.2277564,,,
SHARON_1_N001,,,,,,,,,,,,,32.08415571,27.18912829,26.88430116,19.46527994,17.46638727,22.14594753,25.77835073,56.4751495,45.95518528,45.98669477,40.57930911,41.94873817,35.8211098,60.12448132,34.16884629,24.12279133,21.61201191,53.62599163,96.78489023,97.18587099,72.32106449,59.71993765,61.74748344,63.8097163,54.2346316,47.8201389,45.81510849,56.54316355,59.62807988,74.94222856,85.09981889,113.5528208,136.7578565,,,
SHAWROAD_1_N001,,,,,,,,,,,,,32.95339609,27.67421947,28.43211962,24.24915561,20.96969974,26.142049,27.15366497,52.2623977,43.6720616,44.5328898,40.64910688,41.59660824,35.68031094,63.36786007,34.75510654,37.56970551,41.25871398,54.88689489,72.05815993,64.40598895,71.53185786,70.58663414,61.54335961,65.12114684,56.09821265,50.76808366,50.59881591,69.7833924,76.90504839,92.17958598,78.66900686,103.2020173,157.3207211,,,
SHILOH3B_7_N001,,,,,,,,,,,,,31.68907069,26.54263963,27.05140153,22.76949674,18.88901215,23.61219499,25.60189997,49.39660679,41.53275242,43.04382864,39.02292474,40.34580277,33.88282363,59.55457632,33.31987868,35.69564765,37.4062405,49.98946883,66.07013601,59.30230962,66.47270029,68.52834714,59.13658739,62.10575699,53.63909139,48.18228766,47.02437279,66.36297178,70.53355268,76.38751204,72.67663906,97.01316131,122.2157961,,,
SHILOH3_7_N002,,,,,,,,,,,,,31.68813616,26.51362697,27.04869619,22.7779299,18.86346828,23.57629506,25.57836649,49.37490211,41.52268404,43.03975827,38.94490885,40.34405226,33.86855466,59.5453771,33.31583518,35.68831953,37.39152696,49.99070146,66.09013585,59.26225582,66.45866201,68.52135488,59.13433732,62.10208941,53.63646792,48.08041487,47.0200315,66.35263249,70.50571785,76.35113536,72.64567828,96.98137303,122.19685,,,
SHILOH_7_B1,,,,,,,,,,,,,31.690023,26.54528121,27.05337096,22.78351822,18.89122203,23.61320218,25.60535172,49.40898179,41.53800789,43.04700883,39.02489576,40.34707579,33.88473469,59.55965616,33.3231235,35.70081885,37.41290353,50.04748822,66.13318056,59.31479839,66.4536255,68.53321661,59.13787512,62.10815223,53.64179819,48.18577563,47.03165659,66.37125253,70.55126706,76.4127629,72.70739789,97.04380697,122.2376787,,,
SHILO_7_N002,,,,,,,,,,,,,31.68731759,26.51464009,27.04723942,22.70038626,18.86575394,23.59020232,25.51234819,49.36910234,41.51960414,43.0390191,39.11531908,40.34342636,33.83665569,59.5419218,33.31302526,35.68518664,37.38108703,50.00708407,66.07666503,59.24413116,66.44661017,68.51394095,59.13454533,62.10059585,53.63604186,48.16566418,47.01408997,66.35086568,70.4914221,76.33137685,72.62957758,96.96453103,122.1828805,,,
SHL-KRVD_1_N001,,,,,,,,,,,,,30.85639341,26.06427784,25.82071175,18.66009982,17.38575974,22.51809872,26.10897993,50.0003046,41.73145042,42.75017448,38.69399086,40.72462687,32.92146499,60.77036126,32.55710485,30.8455331,28.16219829,49.03003003,66.71783023,58.82545417,65.24694906,56.746673,56.14492221,60.76259208,51.54580597,42.94144865,42.09616387,57.5417502,63.3401061,94.5389228,84.13419799,105.2962023,121.6642126,,,
SHLLCHM_6_N001,,,,,,,,,,,,,32.02806281,26.82380545,27.35566229,23.22639396,19.26481353,23.98534458,26.10661667,50.63369937,42.38785521,43.81648758,39.61840356,40.97255832,34.4640157,60.37948112,33.83373703,36.70144861,38.66714731,51.18934944,67.66086114,60.59260884,67.77887582,69.3941761,59.90945014,62.73570926,54.27430101,48.89885015,47.82016043,67.21215871,72.03592528,80.50889953,74.13048994,98.62009847,124.1595855,,,
SHNGLESR_1_N001,,,,,,,,,,,,,32.08079438,27.19572216,27.63989194,23.23451993,19.32620733,24.26092013,26.41801151,51.78929468,42.29819281,43.89030047,39.47948198,40.96669016,34.70064837,61.36035381,34.01726536,37.26924365,37.34130695,52.38248646,69.09654988,61.69455094,68.07572094,70.24811517,59.26947949,62.21023097,53.75670529,49.4873542,47.54906688,67.43673453,71.85039185,74.83560764,74.02262483,99.91357697,126.2028063,,,
SHNGLESR_1_N004,,,,,,,,,,,,,32.08079438,27.19572216,27.63989194,23.23451993,19.32620733,24.26092013,26.41801151,51.78929468,42.29819281,43.89030047,39.47948198,40.96669016,34.70064837,61.36035381,34.01726536,37.26924365,37.34130695,52.38248646,69.09663692,61.69455094,68.07572094,70.24811517,59.26947949,62.21023097,53.75670529,49.4873542,47.54906688,67.43673453,71.85039185,74.83560764,74.02262483,99.91357697,126.2028063,,,
SHNGLESR_1_N103,,,,,,,,,,,,,32.08079438,27.19572216,27.63989194,23.23451993,19.32620733,24.26092013,26.41801151,51.78929468,42.29819281,43.89030047,39.47948198,40.96669016,34.70064837,61.36035381,34.01726536,37.26924365,37.34130695,52.38248646,69.09654988,61.69455094,68.07572094,70.24811517,59.26947949,62.21023097,53.75670529,49.4873542,47.54906688,67.43673453,71.85039185,74.83560764,74.02262483,99.91357697,126.2028063,,,
SHREDDER_1_N001,,,,,,,,,,,,,32.95472484,27.65700228,28.41873136,24.22444874,20.89280368,26.0039974,27.16120335,52.8598988,43.94733699,44.8178256,40.60641724,41.78678249,35.82714164,62.28185731,34.79168873,37.49169763,40.78207629,53.63389197,70.60306483,63.45858429,71.99754632,70.74692449,61.51875182,64.70633638,56.07347579,50.68963832,50.85360542,70.16099131,76.866313,91.33717167,78.26709714,102.782488,128.9984012,,,
SIERABRK_LNODE19,,,,,,,,,,,,,31.29939672,26.26658787,28.01499151,21.54357497,16.36008727,25.23514179,25.87512805,62.0991886,41.99332054,40.00697535,37.21154282,38.1858787,33.16121757,64.2375796,31.88093378,32.07302867,30.67655094,49.2460346,66.9203827,58.64270024,65.64133957,59.73301456,56.75314806,61.4475293,50.53313881,43.80099994,45.14972613,63.0793096,64.27512524,73.82014565,73.23786347,102.9071273,125.684641,,,
SILVERDO_1_N001,,,,,,,,,,,,,31.5050781,25.82505122,27.14078834,23.74199497,19.6966544,25.83495425,27.5503172,52.78074066,43.23873358,41.94412048,38.03256535,40.94233398,34.28552261,59.73996799,32.60002616,34.54307263,37.17133282,52.85469274,69.18662944,60.77258456,66.59999865,68.48803772,59.06826553,62.44625095,53.29377529,48.03431802,47.09410308,66.32001343,73.27578765,89.51814115,72.63362182,98.6800309,127.7307271,,,
SILVERDO_1_N002,,,,,,,,,,,,,31.5050781,25.82505122,27.14078834,23.74634025,19.6966544,25.83495425,27.5503172,53.01857195,43.23873358,41.94412048,38.03256535,40.94233398,34.28552261,59.73996799,32.60002616,34.54307263,37.17133282,52.85469274,69.18662944,60.7560719,66.59999865,68.48803772,59.06826553,62.44625095,53.29377529,48.03431802,47.09410308,66.32001343,73.27578765,89.51814115,72.63362182,98.6800309,127.7307271,,,
SIMPSON_7_B1,,,,,,,,,,,,,34.52912251,27.27394467,25.65991931,19.52852497,18.12337581,31.91007167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SISQUOC_1_N001,,,,,,,,,,,,,31.66306382,26.75277388,26.34478716,18.94816088,17.85597522,24.39207261,26.74679145,52.02010194,43.00907908,44.30881556,39.9266242,42.4427221,34.24982528,62.74394141,33.50046514,33.94389069,30.4578123,51.28320254,69.20733708,61.08404356,67.37977182,58.85602511,58.212417,62.48216843,53.91370685,44.37256144,43.63301954,59.22253473,60.81876243,74.25288866,78.01641228,103.8912302,125.6116221,,,
SISQUOC_1_N020,,,,,,,,,,,,,31.66306382,26.75277388,26.34478716,18.94816088,17.85597522,24.39207261,26.74679145,52.02010194,43.00907908,44.30881556,39.9266242,42.4427221,34.24982528,62.74394141,33.50046514,33.94389069,30.4578123,51.28320254,69.20733708,61.08404356,67.37977182,58.85602511,58.212417,62.48216843,53.91370685,44.37256144,43.63301954,59.22253473,60.81876243,74.25288866,78.01641228,103.8912302,125.6116221,,,
SJCOGEN_7_N001,,,,,,,,,,,,,31.95857343,26.86503553,27.83802565,23.31185226,19.38438402,24.41375006,26.12011618,50.13641636,41.86120036,43.23534937,39.41471878,40.65171688,34.03026402,56.13351283,33.70327092,36.71546738,37.32974391,50.62750189,66.65492194,60.6024893,66.95597564,69.99963571,59.13120524,62.20156453,53.60906404,47.9907057,46.7575666,67.21558203,70.53935746,77.49944787,72.83457383,97.58632585,123.9404908,,,
SLMNCRK_6_N001,,,,,,,,,,,,,33.42479461,28.02692292,28.61119363,25.12226926,23.75818458,27.82528713,29.76234532,57.09595899,46.78791338,46.10366348,41.39614186,43.84261398,36.60751597,65.42051521,36.01729458,37.90594136,39.44185199,55.70898836,74.43206246,64.93249677,72.19203467,72.20682754,63.12049882,66.68879676,58.47231979,51.97857378,51.34093043,71.3653952,80.34486771,97.23553017,78.62266256,106.1527809,137.8626252,,,
SMPSN-AN_7_B1,,,,,,,,,,,,,31.03888652,25.93401447,26.53081913,21.98697313,18.02521563,23.09682007,25.08186042,47.81259739,41.0047519,41.53876212,37.81393431,39.27129754,32.90571476,59.64106088,32.56777367,35.18278779,35.72094598,49.70192814,65.89818535,59.19109415,65.85559204,66.3197095,57.97148624,60.8725693,52.41101625,46.80323924,45.52278132,65.26668629,67.36265764,70.96351809,71.40069268,98.07052482,120.6586392,,,
SMRTVLTP_6_N101,,,,,,,,,,,,,31.11867892,25.9099606,26.60388162,22.64028304,18.27716507,22.43619549,24.2441564,47.27323272,41.79597115,43.67466806,38.32535989,40.01399426,34.39520542,60.41650491,33.91297571,37.55806088,35.89902392,51.21058626,67.61721101,60.74454632,67.47823415,69.81673593,59.31980705,61.61727552,54.17794608,48.64699336,46.43476758,65.89449019,70.54306578,71.45335872,70.22779415,93.72759529,118.9746872,,,
SMTRPCWS_1_N001,,,,,,,,,,,,,30.5543584,25.79101955,25.52940495,18.46468179,17.16006321,23.07590511,26.94522466,52.10513081,42.76762013,42.44950286,38.23201277,40.20423039,32.66472911,60.15013597,32.41048454,30.23467325,27.42241163,47.85439946,65.53934981,57.7748845,63.84078599,55.57031609,55.42687922,60.25568008,50.99742681,42.51665138,41.64882732,57.07673405,58.3446009,68.75855912,71.8754404,95.64345099,118.3515813,,,
SMUDGEO1_7_B1,,,,,,,,,,,,,31.75857301,25.98059589,26.54748919,22.6128744,18.90872738,24.13668011,25.67594433,49.90674698,41.58427271,42.49622913,38.07031336,39.78483321,33.42576836,59.14616027,33.10860389,35.16240004,37.02889509,50.68362308,66.60609925,59.34552997,65.80113418,67.57112144,58.33714587,62.16309004,53.45146024,47.80991769,47.47607437,66.77862793,74.016414,84.20195088,72.19554357,97.06802369,124.1640868,,,
SNANDRES_6_N001,,,,,,,,,,,,,33.20508387,27.87571718,28.64962798,24.37547133,21.1574916,26.3927354,27.44673265,52.88206191,44.05344728,44.97145487,41.0301766,41.96614113,36.01239559,63.98497259,35.09087466,37.91991772,41.49537335,54.88622361,71.60030613,64.17542867,71.93186376,71.16435927,62.1234289,65.3296086,56.6006865,51.14381626,50.97476705,70.60202418,77.66535028,93.13832934,79.30963747,103.9961982,132.9659311,,,
SNBRNRD_6_N001,,,,,,,,,,,,,30.74395051,26.21422832,25.87037848,18.58751976,17.43170801,22.49341417,25.98633622,49.279335,41.46705199,42.78952699,38.67786338,40.70313609,33.07601898,61.67704165,32.65006587,30.90352474,27.9482843,47.36600926,62.66905344,58.17749704,64.47088433,56.13412535,55.94979951,60.42064763,51.45853526,42.75554786,41.94746515,57.3354967,58.76221624,68.22874125,71.48826975,92.45107163,114.3410179,,,
SNJOSEB_1_N001,,,,,,,,,,,,,32.8944209,27.70575217,28.55938443,24.41712425,21.99708976,26.96594999,26.88856681,52.54058602,44.06005275,44.75235989,40.29548779,41.6463268,35.01614284,62.13344982,34.24479918,37.26966157,40.8159889,51.71301036,68.53199702,61.50337698,69.76324807,69.06043344,61.59020148,67.6517275,55.96532092,51.07219107,50.66450751,66.57365776,82.33382318,92.76100207,80.35245088,107.628229,148.0108048,,,
SNJOSEB_1_N005,,,,,,,,,,,,,32.89499659,27.70575217,28.55938443,24.41712425,21.99708976,26.96594999,26.89375352,52.54058602,44.06005275,44.75231898,40.29548779,41.65670516,35.01614284,62.13344982,34.24479918,37.26966157,40.8159889,51.71301036,69.12791298,61.50337698,69.76324807,69.17922468,61.59021025,67.6517275,55.96532092,51.07219107,50.66450751,66.57365776,82.33382318,92.76100207,80.35245088,107.628229,148.0108048,,,
