,Jan_2019,Feb_2019,Mar_2019,Apr_2019,May_2019,Jun_2019,Jul_2019,Aug_2019,Sep_2019,Oct_2019,Nov_2019,Dec_2019,Jan_2020,Feb_2020,Mar_2020,Apr_2020,May_2020,Jun_2020,Jul_2020,Aug_2020,Sep_2020,Oct_2020,Nov_2020,Dec_2020,Jan_2021,Feb_2021,Mar_2021,Apr_2021,May_2021,Jun_2021,Jul_2021,Aug_2021,Sep_2021,Oct_2021,Nov_2021,Dec_2021,Jan_2022,Feb_2022,Mar_2022,Apr_2022,May_2022,Jun_2022,Jul_2022,Aug_2022,Sep_2022,Oct_2022,Nov_2022,Dec_2022
ALAMT1G_7_B1,,,,,,,,28.420145416666667,33.28313861111111,31.739511979166668,40.25554843317972,38.19586129629629,30.513045625,23.255445364583334,22.969839813953488,17.197856458333334,15.616366333333334,16.013152857142856,25.963229427083334,50.32979666666667,57.79864119047619,36.41166314814815,33.6380132718894,38.50779369791667,30.90119757352941,43.34384416666666,25.971930366492145,28.151960937499997,23.4741145,41.06861651041667,61.10764643518519,52.18608875,56.80552640625,51.9953005,49.67500326424871,53.027417031249996,,,,,,,,,,,,
ALAMT1G_7_N002,,,,,,,,28.420145416666667,33.28313861111111,31.739511979166668,40.25554843317972,38.19586129629629,30.513045625,23.255445364583334,22.969839813953488,17.197856458333334,15.616366333333334,16.013152857142856,25.963229427083334,50.32979666666667,57.79864119047619,36.41166314814815,33.6380132718894,38.50779369791667,30.90119757352941,43.34384416666666,25.971930366492145,28.151960937499997,23.4741145,41.06861651041667,61.10764643518519,52.18608875,56.80552640625,51.9953005,49.67500326424871,53.027417031249996,,,,,,,,,,,,
ALAMT2G_7_B1,,,,,,,,28.41993791666667,33.282970416666664,31.73944234375,40.2555132718894,38.19587546296297,30.513045625,23.255445364583334,22.969839813953488,17.197856458333334,15.616366333333334,16.013152857142856,25.963229427083334,50.32979666666667,57.79864119047619,36.41166314814815,33.6380132718894,38.50779369791667,30.90119757352941,43.34384416666666,25.971930366492145,28.151960937499997,23.4741145,41.06861651041667,61.10764643518519,52.18608875,56.80552640625,51.9953005,49.67500326424871,53.027417031249996,,,36.74096460732984,44.398353489583336,50.951056296296294,57.70910947916667,70.01000979166666,91.4523118452381,95.16486364583334,,,
ALAMT2G_7_N002,,,,,,,,28.41993791666667,33.282970416666664,31.73944234375,40.2555132718894,38.19587546296297,30.513045625,23.255445364583334,22.969839813953488,17.197856458333334,15.616366333333334,16.013152857142856,25.963229427083334,50.32979666666667,57.79864119047619,36.41166314814815,33.6380132718894,38.50779369791667,30.90119757352941,43.34384416666666,25.971930366492145,28.151960937499997,23.4741145,41.06861651041667,61.10764643518519,52.18608875,56.80552640625,51.9953005,49.67500326424871,53.027417031249996,49.260872407407405,37.28532703125,36.74096460732984,44.398353489583336,50.951056296296294,57.70910947916667,70.01000979166666,91.4523118452381,95.16486364583334,,,
ALAMT3G_7_B1,,,,,,,,28.41986083333333,33.28284111111111,31.739494635416666,40.25553382488479,38.19592328703703,30.5130075,23.255419479166665,22.96982641860465,17.19801453125,15.616571,16.0131025,25.963282968749997,50.328103875000004,57.794407023809526,36.41186462962963,33.63803165898617,38.50778151041667,30.901207205882354,43.34385911458333,25.971930366492145,28.15193765625,23.474100333333336,41.06855796875,61.10766550925926,52.18602388888889,56.805618072916666,51.9953005,49.67500326424871,53.027417031249996,49.260872407407405,37.28532703125,36.74095811518325,44.39831067708334,50.95098305555556,57.70891901041667,70.01025129166666,91.45331785714286,95.15790197916665,,,
ALAMT3G_7_N002,,,,,,,,28.41986083333333,33.28284111111111,31.739494635416666,40.25553382488479,38.19592328703703,30.5130075,23.255419479166665,22.96982641860465,17.19801453125,15.616571,16.0131025,25.963282968749997,50.328103875000004,57.794407023809526,36.41186462962963,33.63803165898617,38.50778151041667,30.901207205882354,43.34385911458333,25.971930366492145,28.15193765625,23.474100333333336,41.06855796875,61.10766550925926,52.18602388888889,56.805618072916666,51.9953005,49.67500326424871,53.027417031249996,49.260872407407405,37.28532703125,36.74095811518325,44.39831067708334,50.95098305555556,57.70891901041667,70.01025129166666,91.45331785714286,95.15790197916665,,,
ALAMT4G_7_B1,,,,,,,,28.419891845238094,33.282480925925924,31.739452552083335,40.2551269124424,38.195903379629634,30.512952916666666,23.255445364583334,22.96985111627907,17.197918854166666,15.616377958333334,16.013152857142856,25.963229427083334,50.32992095833333,57.79442422619048,36.41164638888889,33.63801958525345,38.50779869791666,30.901174534313725,43.34384416666666,25.971930366492145,28.15190421875,23.474093916666668,41.068650416666664,61.10492833333333,52.1853936574074,56.80550546875,51.9952695,49.67494300518134,53.0274078125,49.26131976851852,37.285382500000004,36.741292617801044,44.39847276041667,50.95076657407407,57.70885927083333,70.00970537500001,91.45109351190476,95.16007369791667,,,
ALAMT4G_7_N002,,,,,,,,28.419891845238094,33.282480925925924,31.739452552083335,40.2551269124424,38.195903379629634,30.512952916666666,23.255445364583334,22.96985111627907,17.197918854166666,15.616377958333334,16.013152857142856,25.963229427083334,50.32992095833333,57.79442422619048,36.41164638888889,33.63801958525345,38.50779869791666,30.901174534313725,43.34384416666666,25.971930366492145,28.15190421875,23.474093916666668,41.068650416666664,61.10492833333333,52.1853936574074,56.80550546875,51.9952695,49.67494300518134,53.0274078125,49.26131976851852,37.285382500000004,36.741292617801044,44.39847276041667,50.95076657407407,57.70885927083333,70.00970537500001,91.45109351190476,95.16007369791667,,,
ALAMT5G_7_B1,,,,,,,,28.42019630952381,33.28330361111111,31.739642343750003,40.25559562211981,38.19602722222222,30.513096614583333,23.255429010416666,22.96985418604651,17.197902708333334,15.616343166666667,16.00451357142857,25.963257604166667,50.30009954166667,57.42621732142857,36.41088935185185,33.63806350230415,38.50777963541667,30.901211004901963,43.34384416666666,25.971938848167536,28.147181041666666,23.474007041666667,41.06858671875,61.10645865740741,52.186057175925924,56.80552557291667,51.99535375,49.67506984455958,53.02744807291666,49.26098125,37.28539625,36.74096376963351,44.39833395833333,50.950986620370365,57.70887916666666,70.009737375,91.45232089285714,95.15856000000001,,,
ALAMT5G_7_N002,,,,,,,,28.42019630952381,33.28330361111111,31.739642343750003,40.25559562211981,38.19602722222222,30.513096614583333,23.255429010416666,22.96985418604651,17.197902708333334,15.616343166666667,16.00451357142857,25.963257604166667,50.30009954166667,57.42621732142857,36.41088935185185,33.63806350230415,38.50777963541667,30.901211004901963,43.34384416666666,25.971938848167536,28.147181041666666,23.474007041666667,41.06858671875,61.10645865740741,52.186057175925924,56.80552557291667,51.99535375,49.67506984455958,53.02744807291666,49.26098125,37.28539625,36.74096376963351,44.39833395833333,50.950986620370365,57.70887916666666,70.009737375,91.45232089285714,95.15856000000001,,,
ALAMT6G_7_B1,,,,,,,,28.420161011904764,33.28316069444444,31.739532656250002,40.255525806451615,38.1959724537037,30.513045625,23.255445364583334,22.969839813953488,17.197856458333334,15.616366333333334,16.013152857142856,25.963229427083334,50.32979666666667,57.79864119047619,36.41166314814815,33.6380132718894,38.50779369791667,30.90119757352941,43.34384416666666,25.971930366492145,28.147189895833336,23.4741145,41.06861651041667,61.10764643518519,52.18608875,56.80552640625,51.9953005,49.67500326424871,53.027417031249996,49.260872407407405,37.28532703125,36.74096460732984,44.398353489583336,50.951056296296294,57.70910947916667,70.01000979166666,91.4523118452381,95.16486364583334,,,
ALAMT6G_7_N002,,,,,,,,28.420161011904764,33.28316069444444,31.739532656250002,40.255525806451615,38.1959724537037,30.513045625,23.255445364583334,22.969839813953488,17.197856458333334,15.616366333333334,16.013152857142856,25.963229427083334,50.32979666666667,57.79864119047619,36.41166314814815,33.6380132718894,38.50779369791667,30.90119757352941,43.34384416666666,25.971930366492145,28.147189895833336,23.4741145,41.06861651041667,61.10764643518519,52.18608875,56.80552640625,51.9953005,49.67500326424871,53.027417031249996,49.260872407407405,37.28532703125,36.74096460732984,44.398353489583336,50.951056296296294,57.70910947916667,70.01000979166666,91.4523118452381,95.16486364583334,,,
ALHAMBRA_1_N001,,,,,,,,28.423229166666665,31.547581990740742,33.20985244791667,40.344365483870966,38.183894074074075,30.000226927083332,23.305601406250002,25.023936558139532,21.386390729166667,16.252097625,17.03496107142857,24.305156510416666,44.581503874999996,49.815279464285716,36.92870078703704,36.14612741935484,38.8894521875,32.642844705882354,44.169304947916665,29.44127041884817,34.493583802083336,39.746859375,43.40805338541667,61.94050430555555,64.90239078703704,60.06278135416667,64.688082125,54.7112432642487,57.87572255208334,54.203426388888886,53.47972979166667,44.56313068062827,54.19813401041667,59.34587717592593,65.39905635416666,70.85141716666666,88.57297910714286,93.18609411458334,,,
ALHAMBRA_1_N002,,,,,,,35.606654166666665,29.509596712962963,31.547581990740742,33.20985244791667,40.344365483870966,38.183894074074075,30.43372677777778,22.837107916666668,25.023936558139532,21.386390729166667,16.252097625,16.999526916666664,24.305156510416666,44.581503874999996,48.76624969444445,36.99316847222222,36.14612741935484,38.585692625,32.64907938405797,39.278185937500005,29.44127041884817,34.493583802083336,39.746859375,43.40805338541667,61.94050430555555,64.90239078703704,60.06278135416667,65.19525975,54.7112432642487,59.108748750000004,55.31948615079365,56.44029056547619,44.56313068062827,54.41614934294872,59.34587717592592,65.39905635416667,70.85141716666666,88.38329954710144,93.18609411458334,,,
