NODE_ID,month_year,MW
SANLUIS4_7_B3,May-22,51.79554086
SANLUIS4_7_B3,Jun-22,68.62305292
SANLUIS4_7_B3,Jul-22,72.43101522
SANLUIS4_7_B3,Aug-22,98.10757972
SANLUIS4_7_B3,Sep-22,119.3887539
SANLUIS6_7_B1,Jan-20,32.95049535
SANLUIS6_7_B1,Feb-20,25.98881376
SANLUIS6_7_B1,Mar-20,25.17981207
SANLUIS6_7_B1,Apr-20,15.6109031
SANLUIS6_7_B1,May-20,16.35978538
SANLUIS6_7_B1,Jun-20,21.51765119
SANLUIS6_7_B1,Jul-20,25.73123194
SANLUIS6_7_B1,Aug-20,49.48077772
SANLUIS6_7_B1,Sep-20,41.15798418
SANLUIS6_7_B1,Oct-20,42.84373723
SANLUIS6_7_B1,Nov-20,37.49238391
SANLUIS6_7_B1,Dec-20,39.95791243
SANLUIS6_7_B1,Jan-21,35.51111376
SANLUIS6_7_B1,Feb-21,62.45295951
SANLUIS6_7_B1,Mar-21,34.2595682
SANLUIS6_7_B1,Apr-21,34.92010124
SANLUIS6_7_B1,May-21,33.09671128
SANLUIS6_7_B1,Jun-21,48.26777443
SANLUIS6_7_B1,Jul-21,66.55440142
SANLUIS6_7_B1,Aug-21,59.24758116
SANLUIS6_7_B1,Sep-21,64.77940501
SANLUIS6_7_B1,Oct-21,51.21045556
SANLUIS6_7_B1,Nov-21,58.91205397
SANLUIS6_7_B1,Dec-21,62.36731934
SANLUIS6_7_B1,Jan-22,53.11184553
SANLUIS6_7_B1,Feb-22,47.91426658
SANLUIS6_7_B1,Mar-22,45.65214111
SANLUIS6_7_B1,Apr-22,51.86364346
SANLUIS6_7_B1,May-22,51.79491996
SANLUIS6_7_B1,Jun-22,68.62200507
SANLUIS6_7_B1,Jul-22,72.43051786
SANLUIS6_7_B1,Aug-22,98.1065864
SANLUIS6_7_B1,Sep-22,119.3875262
SANLUIS6_7_B3,Jan-20,32.95049535
SANLUIS6_7_B3,Feb-20,25.98881376
SANLUIS6_7_B3,Mar-20,25.17981207
SANLUIS6_7_B3,Apr-20,15.6109031
SANLUIS6_7_B3,May-20,16.35978538
SANLUIS6_7_B3,Jun-20,21.51765119
SANLUIS6_7_B3,Jul-20,25.73123194
SANLUIS6_7_B3,Aug-20,49.48077772
SANLUIS6_7_B3,Sep-20,41.15798418
SANLUIS6_7_B3,Oct-20,42.84373723
SANLUIS6_7_B3,Nov-20,37.49238391
SANLUIS6_7_B3,Dec-20,39.95791243
SANLUIS6_7_B3,Jan-21,35.51111376
SANLUIS6_7_B3,Feb-21,62.45295951
SANLUIS6_7_B3,Mar-21,34.2595682
SANLUIS6_7_B3,Apr-21,34.92010124
SANLUIS6_7_B3,May-21,33.09671128
SANLUIS6_7_B3,Jun-21,48.26777443
SANLUIS6_7_B3,Jul-21,66.55440142
SANLUIS6_7_B3,Aug-21,59.24758116
SANLUIS6_7_B3,Sep-21,64.77940501
SANLUIS6_7_B3,Oct-21,51.21045556
SANLUIS6_7_B3,Nov-21,58.91205397
SANLUIS6_7_B3,Dec-21,62.36731934
SANLUIS6_7_B3,Jan-22,53.11184553
SANLUIS6_7_B3,Feb-22,47.91426658
SANLUIS6_7_B3,Mar-22,45.65214111
SANLUIS6_7_B3,Apr-22,51.86364346
SANLUIS6_7_B3,May-22,51.79491996
SANLUIS6_7_B3,Jun-22,68.62200507
SANLUIS6_7_B3,Jul-22,72.43051786
SANLUIS6_7_B3,Aug-22,98.1065864
SANLUIS6_7_B3,Sep-22,119.3875262
SANLUIS8_7_B1,Jan-20,32.95037132
SANLUIS8_7_B1,Feb-20,25.98926154
SANLUIS8_7_B1,Mar-20,25.17971124
SANLUIS8_7_B1,Apr-20,15.61093854
SANLUIS8_7_B1,May-20,16.35985778
SANLUIS8_7_B1,Jun-20,21.51780986
SANLUIS8_7_B1,Jul-20,25.73137852
SANLUIS8_7_B1,Aug-20,49.48105245
SANLUIS8_7_B1,Sep-20,41.15814122
SANLUIS8_7_B1,Oct-20,42.84393095
SANLUIS8_7_B1,Nov-20,37.49247574
SANLUIS8_7_B1,Dec-20,39.95802263
SANLUIS8_7_B1,Jan-21,35.51122461
SANLUIS8_7_B1,Feb-21,62.45307677
SANLUIS8_7_B1,Mar-21,34.25969291
SANLUIS8_7_B1,Apr-21,34.92023011
SANLUIS8_7_B1,May-21,33.09688375
SANLUIS8_7_B1,Jun-21,48.26814844
SANLUIS8_7_B1,Jul-21,66.55483628
SANLUIS8_7_B1,Aug-21,59.24795864
SANLUIS8_7_B1,Sep-21,64.77998485
SANLUIS8_7_B1,Oct-21,51.21067258
SANLUIS8_7_B1,Nov-21,58.9123081
SANLUIS8_7_B1,Dec-21,62.36759515
SANLUIS8_7_B1,Jan-22,53.11205768
SANLUIS8_7_B1,Feb-22,47.91443522
SANLUIS8_7_B1,Mar-22,45.6523281
SANLUIS8_7_B1,Apr-22,51.86394859
SANLUIS8_7_B1,May-22,51.79542554
SANLUIS8_7_B1,Jun-22,68.62285951
SANLUIS8_7_B1,Jul-22,72.43093057
SANLUIS8_7_B1,Aug-22,98.10747728
SANLUIS8_7_B1,Sep-22,119.3885916
SANLUIS8_7_B3,Jan-20,32.95037132
SANLUIS8_7_B3,Feb-20,25.98926154
SANLUIS8_7_B3,Mar-20,25.17971124
SANLUIS8_7_B3,Apr-20,15.61093854
SANLUIS8_7_B3,May-20,16.35985778
SANLUIS8_7_B3,Jun-20,21.51780986
SANLUIS8_7_B3,Jul-20,25.73137852
SANLUIS8_7_B3,Aug-20,49.48105245
SANLUIS8_7_B3,Sep-20,41.15814122
SANLUIS8_7_B3,Oct-20,42.84393095
SANLUIS8_7_B3,Nov-20,37.49247574
SANLUIS8_7_B3,Dec-20,39.95802263
SANLUIS8_7_B3,Jan-21,35.51122461
SANLUIS8_7_B3,Feb-21,62.45307677
SANLUIS8_7_B3,Mar-21,34.25969291
SANLUIS8_7_B3,Apr-21,34.92023011
SANLUIS8_7_B3,May-21,33.09688375
SANLUIS8_7_B3,Jun-21,48.26814844
SANLUIS8_7_B3,Jul-21,66.55483628
SANLUIS8_7_B3,Aug-21,59.24795864
SANLUIS8_7_B3,Sep-21,64.77998485
SANLUIS8_7_B3,Oct-21,51.21067258
SANLUIS8_7_B3,Nov-21,58.9123081
SANLUIS8_7_B3,Dec-21,62.36759515
SANLUIS8_7_B3,Jan-22,53.11205768
SANLUIS8_7_B3,Feb-22,47.91443522
SANLUIS8_7_B3,Mar-22,45.6523281
SANLUIS8_7_B3,Apr-22,51.86394859
SANLUIS8_7_B3,May-22,51.79542554
SANLUIS8_7_B3,Jun-22,68.62285951
SANLUIS8_7_B3,Jul-22,72.43093057
SANLUIS8_7_B3,Aug-22,98.10747728
SANLUIS8_7_B3,Sep-22,119.3885916
SANLUSRY_6_N013,Jan-20,37.83595078
SANLUSRY_6_N013,Feb-20,29.57710921
SANLUSRY_6_N013,Mar-20,28.41781915
SANLUSRY_6_N013,Apr-20,20.14555817
SANLUSRY_6_N013,May-20,19.58161415
SANLUSRY_6_N013,Jun-20,24.01584214
SANLUSRY_6_N013,Jul-20,29.61942647
SANLUSRY_6_N013,Aug-20,80.22191402
SANLUSRY_6_N013,Sep-20,49.13975778
SANLUSRY_6_N013,Oct-20,48.90143633
SANLUSRY_6_N013,Nov-20,38.82490133
SANLUSRY_6_N013,Dec-20,40.96409086
SANLUSRY_6_N013,Jan-21,33.72397394
SANLUSRY_6_N013,Feb-21,68.05733967
SANLUSRY_6_N013,Mar-21,32.31085997
SANLUSRY_6_N013,Apr-21,34.19314935
SANLUSRY_6_N013,May-21,31.3362984
SANLUSRY_6_N013,Jun-21,52.2563741
SANLUSRY_6_N013,Jul-21,71.0147079
SANLUSRY_6_N013,Aug-21,61.82137706
SANLUSRY_6_N013,Sep-21,70.11026878
SANLUSRY_6_N013,Oct-21,58.98116253
SANLUSRY_6_N013,Nov-21,58.92579587
SANLUSRY_6_N013,Dec-21,68.34989074
SANLUSRY_6_N013,Jan-22,53.31929951
SANLUSRY_6_N013,Feb-22,44.86241565
SANLUSRY_6_N013,Mar-22,47.21902658
SANLUSRY_6_N013,Apr-22,68.65437195
SANLUSRY_6_N013,May-22,67.51045299
SANLUSRY_6_N013,Jun-22,72.24195451
SANLUSRY_6_N013,Jul-22,76.35743168
SANLUSRY_6_N013,Aug-22,107.7333074
SANLUSRY_6_N013,Sep-22,130.6827488
SANLUSRY_6_N014,Jan-20,37.83595078
SANLUSRY_6_N014,Feb-20,29.57710921
SANLUSRY_6_N014,Mar-20,28.41781915
SANLUSRY_6_N014,Apr-20,20.14555817
SANLUSRY_6_N014,May-20,19.58161415
SANLUSRY_6_N014,Jun-20,24.01584214
SANLUSRY_6_N014,Jul-20,29.61942647
SANLUSRY_6_N014,Aug-20,80.22191402
SANLUSRY_6_N014,Sep-20,49.13975778
SANLUSRY_6_N014,Oct-20,48.90143633
SANLUSRY_6_N014,Nov-20,38.82490133
SANLUSRY_6_N014,Dec-20,40.96409086
SANLUSRY_6_N014,Jan-21,33.72397394
SANLUSRY_6_N014,Feb-21,68.05733967
SANLUSRY_6_N014,Mar-21,32.31085997
SANLUSRY_6_N014,Apr-21,34.19314935
SANLUSRY_6_N014,May-21,31.3362984
SANLUSRY_6_N014,Jun-21,52.2563741
SANLUSRY_6_N014,Jul-21,71.0147079
SANLUSRY_6_N014,Aug-21,61.82137706
SANLUSRY_6_N014,Sep-21,70.11026878
SANLUSRY_6_N014,Oct-21,58.98116253
SANLUSRY_6_N014,Nov-21,58.92579587
SANLUSRY_6_N014,Dec-21,68.34989074
SANLUSRY_6_N014,Jan-22,53.31929951
SANLUSRY_6_N014,Feb-22,44.86241565
SANLUSRY_6_N014,Mar-22,47.21902658
SANLUSRY_6_N014,Apr-22,68.65437195
SANLUSRY_6_N014,May-22,67.51045299
SANLUSRY_6_N014,Jun-22,72.24195451
SANLUSRY_6_N014,Jul-22,76.35743168
SANLUSRY_6_N014,Aug-22,107.7333074
SANLUSRY_6_N014,Sep-22,130.6827488
SANLUSRY_6_N101,Jan-20,37.83595078
SANLUSRY_6_N101,Feb-20,29.57710921
SANLUSRY_6_N101,Mar-20,28.41781915
SANLUSRY_6_N101,Apr-20,20.14555817
SANLUSRY_6_N101,May-20,19.58161415
SANLUSRY_6_N101,Jun-20,24.01584214
SANLUSRY_6_N101,Jul-20,29.61942647
SANLUSRY_6_N101,Aug-20,80.22191402
SANLUSRY_6_N101,Sep-20,49.13975778
SANLUSRY_6_N101,Oct-20,48.90143633
SANLUSRY_6_N101,Nov-20,38.82490133
SANLUSRY_6_N101,Dec-20,40.96409086
SANLUSRY_6_N101,Jan-21,33.72397394
SANLUSRY_6_N101,Feb-21,68.05733967
SANLUSRY_6_N101,Mar-21,32.31085997
SANLUSRY_6_N101,Apr-21,34.19314935
SANLUSRY_6_N101,May-21,31.3362984
SANLUSRY_6_N101,Jun-21,52.2563741
SANLUSRY_6_N101,Jul-21,71.0147079
SANLUSRY_6_N101,Aug-21,61.82137706
SANLUSRY_6_N101,Sep-21,70.11026878
SANLUSRY_6_N101,Oct-21,58.98116253
SANLUSRY_6_N101,Nov-21,58.92579587
SANLUSRY_6_N101,Dec-21,68.34989074
SANLUSRY_6_N101,Jan-22,53.31929951
SANLUSRY_6_N101,Feb-22,44.86241565
SANLUSRY_6_N101,Mar-22,47.21902658
SANLUSRY_6_N101,Apr-22,68.65437195
SANLUSRY_6_N101,May-22,67.51045299
SANLUSRY_6_N101,Jun-22,72.24195451
SANLUSRY_6_N101,Jul-22,76.35743168
SANLUSRY_6_N101,Aug-22,107.7333074
SANLUSRY_6_N101,Sep-22,130.6827488
SANLUSRY_6_N201,Jan-20,37.83595078
SANLUSRY_6_N201,Feb-20,29.57710921
SANLUSRY_6_N201,Mar-20,28.41781915
SANLUSRY_6_N201,Apr-20,20.14555817
SANLUSRY_6_N201,May-20,19.58161415
SANLUSRY_6_N201,Jun-20,24.01584214
SANLUSRY_6_N201,Jul-20,29.61942647
SANLUSRY_6_N201,Aug-20,80.22191402
SANLUSRY_6_N201,Sep-20,49.13975778
SANLUSRY_6_N201,Oct-20,48.90143633
SANLUSRY_6_N201,Nov-20,38.82490133
SANLUSRY_6_N201,Dec-20,40.96409086
SANLUSRY_6_N201,Jan-21,33.72397394
SANLUSRY_6_N201,Feb-21,68.05733967
SANLUSRY_6_N201,Mar-21,32.31085997
SANLUSRY_6_N201,Apr-21,34.19314935
SANLUSRY_6_N201,May-21,31.3362984
SANLUSRY_6_N201,Jun-21,52.2563741
SANLUSRY_6_N201,Jul-21,71.0147079
SANLUSRY_6_N201,Aug-21,61.82137706
SANLUSRY_6_N201,Sep-21,70.11026878
SANLUSRY_6_N201,Oct-21,58.98116253
SANLUSRY_6_N201,Nov-21,58.92579587
SANLUSRY_6_N201,Dec-21,68.34989074
SANLUSRY_6_N201,Jan-22,53.31929951
SANLUSRY_6_N201,Feb-22,44.86241565
SANLUSRY_6_N201,Mar-22,47.21902658
SANLUSRY_6_N201,Apr-22,68.65437195
SANLUSRY_6_N201,May-22,67.51045299
SANLUSRY_6_N201,Jun-22,72.24195451
SANLUSRY_6_N201,Jul-22,76.35743168
SANLUSRY_6_N201,Aug-22,107.7333074
SANLUSRY_6_N201,Sep-22,130.6827488
SANMATEO_1_N001,Jan-20,37.63436362
SANMATEO_1_N001,Feb-20,29.21972231
SANMATEO_1_N001,Mar-20,27.89190098
SANMATEO_1_N001,Apr-20,20.20708654
SANMATEO_1_N001,May-20,19.49146253
SANMATEO_1_N001,Jun-20,23.95148063
SANMATEO_1_N001,Jul-20,29.62652407
SANMATEO_1_N001,Aug-20,80.67949011
SANMATEO_1_N001,Sep-20,48.62867003
SANMATEO_1_N001,Oct-20,48.33101087
SANMATEO_1_N001,Nov-20,38.94701336
SANMATEO_1_N001,Dec-20,41.19311746
SANMATEO_1_N001,Jan-21,33.72148108
SANMATEO_1_N001,Feb-21,67.84890317
SANMATEO_1_N001,Mar-21,32.07192483
SANMATEO_1_N001,Apr-21,33.51429839
SANMATEO_1_N001,May-21,31.36153659
SANMATEO_1_N001,Jun-21,51.93213201
SANMATEO_1_N001,Jul-21,70.46440395
SANMATEO_1_N001,Aug-21,61.61125827
SANMATEO_1_N001,Sep-21,70.1021681
SANMATEO_1_N001,Oct-21,58.69432151
SANMATEO_1_N001,Nov-21,58.73754075
SANMATEO_1_N001,Dec-21,66.85886603
SANMATEO_1_N001,Jan-22,53.19302751
SANMATEO_1_N001,Feb-22,44.62192478
SANMATEO_1_N001,Mar-22,46.23350036
SANMATEO_1_N001,Apr-22,66.61985862
SANMATEO_1_N001,May-22,66.51692465
SANMATEO_1_N001,Jun-22,71.90602326
SANMATEO_1_N001,Jul-22,76.23257656
SANMATEO_1_N001,Aug-22,107.8661466
SANMATEO_1_N001,Sep-22,130.4719244
SANMATEO_1_N001A,Jan-20,32.77442996
SANMATEO_1_N001A,Feb-20,27.54771825
SANMATEO_1_N001A,Mar-20,28.28296719
SANMATEO_1_N001A,Apr-20,24.12679406
SANMATEO_1_N001A,May-20,20.82292417
SANMATEO_1_N001A,Jun-20,25.92556579
SANMATEO_1_N001A,Jul-20,26.98526043
SANMATEO_1_N001A,Aug-20,51.94798348
SANMATEO_1_N001A,Sep-20,43.4612221
SANMATEO_1_N001A,Oct-20,44.32554294
SANMATEO_1_N001A,Nov-20,40.38670631
SANMATEO_1_N001A,Dec-20,41.41419106
SANMATEO_1_N001A,Jan-21,35.5289954
SANMATEO_1_N001A,Feb-21,63.13511586
SANMATEO_1_N001A,Mar-21,34.84048548
SANMATEO_1_N001A,Apr-21,37.3056511
SANMATEO_1_N001A,May-21,40.7158209
SANMATEO_1_N001A,Jun-21,53.84803107
SANMATEO_1_N001A,Jul-21,70.27183492
SANMATEO_1_N001A,Aug-21,63.12808188
SANMATEO_1_N001A,Sep-21,71.06094635
SANMATEO_1_N001A,Oct-21,70.31096667
SANMATEO_1_N001A,Nov-21,61.21802943
SANMATEO_1_N001A,Dec-21,64.49587706
SANMATEO_1_N001A,Jan-22,55.76682108
SANMATEO_1_N001A,Feb-22,50.44903528
SANMATEO_1_N001A,Mar-22,50.34620767
SANMATEO_1_N001A,Apr-22,69.49002399
SANMATEO_1_N001A,May-22,76.05139419
SANMATEO_1_N001A,Jun-22,91.43088201
SANMATEO_1_N001A,Jul-22,77.90740247
SANMATEO_1_N001A,Aug-22,102.2171653
SANMATEO_1_N001A,Sep-22,126.7069702
SANMATEO_1_N009,Jan-20,37.63436362
SANMATEO_1_N009,Feb-20,29.21972231
SANMATEO_1_N009,Mar-20,27.89190098
SANMATEO_1_N009,Apr-20,20.20708654
SANMATEO_1_N009,May-20,19.49146253
SANMATEO_1_N009,Jun-20,23.95148063
SANMATEO_1_N009,Jul-20,29.62652407
SANMATEO_1_N009,Aug-20,80.67949011
SANMATEO_1_N009,Sep-20,48.62867003
SANMATEO_1_N009,Oct-20,48.33101087
SANMATEO_1_N009,Nov-20,38.94701336
SANMATEO_1_N009,Dec-20,41.19311746
SANMATEO_1_N009,Jan-21,33.72148108
SANMATEO_1_N009,Feb-21,67.84890317
SANMATEO_1_N009,Mar-21,32.07192483
SANMATEO_1_N009,Apr-21,33.51429839
SANMATEO_1_N009,May-21,31.36153659
SANMATEO_1_N009,Jun-21,51.93213201
SANMATEO_1_N009,Jul-21,70.46440395
SANMATEO_1_N009,Aug-21,61.61156005
SANMATEO_1_N009,Sep-21,70.10325733
SANMATEO_1_N009,Oct-21,58.69432151
SANMATEO_1_N009,Nov-21,58.73754075
SANMATEO_1_N009,Dec-21,66.85886603
SANMATEO_1_N009,Jan-22,53.19302751
SANMATEO_1_N009,Feb-22,44.62192478
SANMATEO_1_N009,Mar-22,46.23350036
SANMATEO_1_N009,Apr-22,66.61985862
SANMATEO_1_N009,May-22,66.51692465
SANMATEO_1_N009,Jun-22,71.90602326
SANMATEO_1_N009,Jul-22,76.23257656
SANMATEO_1_N009,Aug-22,107.8661466
SANMATEO_1_N009,Sep-22,130.4719244
SANMATO_6_N001,Jan-20,32.8067466
SANMATO_6_N001,Feb-20,27.57649204
SANMATO_6_N001,Mar-20,28.32152822
SANMATO_6_N001,Apr-20,24.16038825
SANMATO_6_N001,May-20,20.89917259
SANMATO_6_N001,Jun-20,26.03567046
SANMATO_6_N001,Jul-20,27.01132958
SANMATO_6_N001,Aug-20,51.96471786
SANMATO_6_N001,Sep-20,43.72892354
SANMATO_6_N001,Oct-20,44.34917528
SANMATO_6_N001,Nov-20,40.41403736
SANMATO_6_N001,Dec-20,41.43621255
SANMATO_6_N001,Jan-21,35.55876321
SANMATO_6_N001,Feb-21,62.9477657
SANMATO_6_N001,Mar-21,34.61491836
SANMATO_6_N001,Apr-21,37.35547035
SANMATO_6_N001,May-21,41.35919849
SANMATO_6_N001,Jun-21,54.80347792
SANMATO_6_N001,Jul-21,70.75958214
SANMATO_6_N001,Aug-21,63.55678062
SANMATO_6_N001,Sep-21,71.11034593
SANMATO_6_N001,Oct-21,70.3821288
SANMATO_6_N001,Nov-21,61.28654307
SANMATO_6_N001,Dec-21,64.58686231
SANMATO_6_N001,Jan-22,55.83107686
SANMATO_6_N001,Feb-22,50.56892222
SANMATO_6_N001,Mar-22,50.42973319
SANMATO_6_N001,Apr-22,69.52082993
SANMATO_6_N001,May-22,76.32963289
SANMATO_6_N001,Jun-22,98.4701772
SANMATO_6_N001,Jul-22,78.19033678
SANMATO_6_N001,Aug-22,102.6399545
SANMATO_6_N001,Sep-22,129.5935716
SANMIGL_6_N001,Jan-20,31.67043866
SANMIGL_6_N001,Feb-20,26.5326344
SANMIGL_6_N001,Mar-20,26.05345031
SANMIGL_6_N001,Apr-20,18.51550467
SANMIGL_6_N001,May-20,17.62494835
SANMIGL_6_N001,Jun-20,22.95180868
SANMIGL_6_N001,Jul-20,26.51535585
SANMIGL_6_N001,Aug-20,52.26984843
SANMIGL_6_N001,Sep-20,42.73114426
SANMIGL_6_N001,Oct-20,43.7921052
SANMIGL_6_N001,Nov-20,39.31574922
SANMIGL_6_N001,Dec-20,41.93677918
SANMIGL_6_N001,Jan-21,33.68583051
SANMIGL_6_N001,Feb-21,61.74523662
SANMIGL_6_N001,Mar-21,33.19956649
SANMIGL_6_N001,Apr-21,34.50674871
SANMIGL_6_N001,May-21,30.1773803
SANMIGL_6_N001,Jun-21,50.66801789
SANMIGL_6_N001,Jul-21,68.94588214
SANMIGL_6_N001,Aug-21,60.55474333
SANMIGL_6_N001,Sep-21,66.82068014
SANMIGL_6_N001,Oct-21,58.11576749
SANMIGL_6_N001,Nov-21,57.53578097
SANMIGL_6_N001,Dec-21,61.70241044
SANMIGL_6_N001,Jan-22,53.34990578
SANMIGL_6_N001,Feb-22,43.97550685
SANMIGL_6_N001,Mar-22,42.83842757
SANMIGL_6_N001,Apr-22,57.73901352
SANMIGL_6_N001,May-22,58.90463017
SANMIGL_6_N001,Jun-22,72.50254797
SANMIGL_6_N001,Jul-22,77.831484
SANMIGL_6_N001,Aug-22,103.9440918
SANMIGL_6_N001,Sep-22,124.9162165
SANMRCOS_6_N001,Jan-20,36.92936073
SANMRCOS_6_N001,Feb-20,28.99799589
SANMRCOS_6_N001,Mar-20,27.76655419
SANMRCOS_6_N001,Apr-20,20.25311236
SANMRCOS_6_N001,May-20,19.72983894
SANMRCOS_6_N001,Jun-20,24.41983835
SANMRCOS_6_N001,Jul-20,29.65005634
SANMRCOS_6_N001,Aug-20,80.39748331
SANMRCOS_6_N001,Sep-20,49.48391929
SANMRCOS_6_N001,Oct-20,49.47119573
SANMRCOS_6_N001,Nov-20,38.81262286
SANMRCOS_6_N001,Dec-20,40.97368562
SANMRCOS_6_N001,Jan-21,33.9961547
SANMRCOS_6_N001,Feb-21,68.72652795
SANMRCOS_6_N001,Mar-21,32.02308872
SANMRCOS_6_N001,Apr-21,33.90471144
SANMRCOS_6_N001,May-21,31.40292677
SANMRCOS_6_N001,Jun-21,51.42975903
SANMRCOS_6_N001,Jul-21,70.82222867
SANMRCOS_6_N001,Aug-21,61.84835098
SANMRCOS_6_N001,Sep-21,70.49701954
SANMRCOS_6_N001,Oct-21,58.73432781
SANMRCOS_6_N001,Nov-21,59.18352387
SANMRCOS_6_N001,Dec-21,70.33499683
SANMRCOS_6_N001,Jan-22,53.81229449
SANMRCOS_6_N001,Feb-22,45.05644689
SANMRCOS_6_N001,Mar-22,46.505386
SANMRCOS_6_N001,Apr-22,67.82321083
SANMRCOS_6_N001,May-22,67.85561043
SANMRCOS_6_N001,Jun-22,72.31483165
SANMRCOS_6_N001,Jul-22,76.18042413
SANMRCOS_6_N001,Aug-22,107.9135323
SANMRCOS_6_N001,Sep-22,134.1510202
SANMRCOS_6_N007,Jan-20,36.92936073
SANMRCOS_6_N007,Feb-20,28.99799589
SANMRCOS_6_N007,Mar-20,27.76655419
SANMRCOS_6_N007,Apr-20,20.24317282
SANMRCOS_6_N007,May-20,19.72983894
SANMRCOS_6_N007,Jun-20,24.41983835
SANMRCOS_6_N007,Jul-20,29.65005634
SANMRCOS_6_N007,Aug-20,80.39748331
SANMRCOS_6_N007,Sep-20,49.48391929
SANMRCOS_6_N007,Oct-20,49.47119573
SANMRCOS_6_N007,Nov-20,38.80280864
SANMRCOS_6_N007,Dec-20,40.97368562
SANMRCOS_6_N007,Jan-21,33.9961547
SANMRCOS_6_N007,Feb-21,68.72652795
SANMRCOS_6_N007,Mar-21,32.02308872
SANMRCOS_6_N007,Apr-21,33.90471144
SANMRCOS_6_N007,May-21,31.40272952
SANMRCOS_6_N007,Jun-21,51.42975903
SANMRCOS_6_N007,Jul-21,70.82222867
SANMRCOS_6_N007,Aug-21,61.84835098
SANMRCOS_6_N007,Sep-21,70.49701954
SANMRCOS_6_N007,Oct-21,58.73432781
SANMRCOS_6_N007,Nov-21,59.18352387
SANMRCOS_6_N007,Dec-21,70.33499683
SANMRCOS_6_N007,Jan-22,53.81229449
SANMRCOS_6_N007,Feb-22,45.05644689
SANMRCOS_6_N007,Mar-22,46.47315075
SANMRCOS_6_N007,Apr-22,67.80832187
SANMRCOS_6_N007,May-22,67.85561043
SANMRCOS_6_N007,Jun-22,72.31483165
SANMRCOS_6_N007,Jul-22,76.18042413
SANMRCOS_6_N007,Aug-22,107.9135323
SANMRCOS_6_N007,Sep-22,134.1510202
SANMRCOS_6_N011,Jan-20,36.92936073
SANMRCOS_6_N011,Feb-20,28.99799589
SANMRCOS_6_N011,Mar-20,27.76655419
SANMRCOS_6_N011,Apr-20,20.24317282
SANMRCOS_6_N011,May-20,19.72983894
SANMRCOS_6_N011,Jun-20,24.41983835
SANMRCOS_6_N011,Jul-20,29.65005634
SANMRCOS_6_N011,Aug-20,80.39748331
SANMRCOS_6_N011,Sep-20,49.48391929
SANMRCOS_6_N011,Oct-20,49.47119573
SANMRCOS_6_N011,Nov-20,38.80280864
SANMRCOS_6_N011,Dec-20,40.97368562
SANMRCOS_6_N011,Jan-21,33.9961547
SANMRCOS_6_N011,Feb-21,68.72652795
SANMRCOS_6_N011,Mar-21,32.02308872
SANMRCOS_6_N011,Apr-21,33.90471144
SANMRCOS_6_N011,May-21,31.40272952
SANMRCOS_6_N011,Jun-21,51.42975903
SANMRCOS_6_N011,Jul-21,70.82222867
SANMRCOS_6_N011,Aug-21,61.84835098
SANMRCOS_6_N011,Sep-21,70.49701954
SANMRCOS_6_N011,Oct-21,58.73432781
SANMRCOS_6_N011,Nov-21,59.18352387
SANMRCOS_6_N011,Dec-21,70.33499683
SANMRCOS_6_N011,Jan-22,53.81229449
SANMRCOS_6_N011,Feb-22,45.05644689
SANMRCOS_6_N011,Mar-22,46.47315075
SANMRCOS_6_N011,Apr-22,67.80832187
SANMRCOS_6_N011,May-22,67.85561043
SANMRCOS_6_N011,Jun-22,72.31483165
SANMRCOS_6_N011,Jul-22,76.18042413
SANMRCOS_6_N011,Aug-22,107.9135323
SANMRCOS_6_N011,Sep-22,134.1510202
SANMRCOS_6_N012,Jan-20,36.92936073
SANMRCOS_6_N012,Feb-20,28.99799589
SANMRCOS_6_N012,Mar-20,27.76655419
SANMRCOS_6_N012,Apr-20,20.24317282
SANMRCOS_6_N012,May-20,19.72983894
SANMRCOS_6_N012,Jun-20,24.41983835
SANMRCOS_6_N012,Jul-20,29.65005634
SANMRCOS_6_N012,Aug-20,80.39748331
SANMRCOS_6_N012,Sep-20,49.48391929
SANMRCOS_6_N012,Oct-20,49.47119573
SANMRCOS_6_N012,Nov-20,38.80280864
SANMRCOS_6_N012,Dec-20,40.97368562
SANMRCOS_6_N012,Jan-21,33.9961547
SANMRCOS_6_N012,Feb-21,68.72652795
SANMRCOS_6_N012,Mar-21,32.02308872
SANMRCOS_6_N012,Apr-21,33.90471144
SANMRCOS_6_N012,May-21,31.40272952
SANMRCOS_6_N012,Jun-21,51.42975903
SANMRCOS_6_N012,Jul-21,70.82222867
SANMRCOS_6_N012,Aug-21,61.84835098
SANMRCOS_6_N012,Sep-21,70.49701954
SANMRCOS_6_N012,Oct-21,58.73432781
SANMRCOS_6_N012,Nov-21,59.18352387
SANMRCOS_6_N012,Dec-21,70.33499683
SANMRCOS_6_N012,Jan-22,53.81229449
SANMRCOS_6_N012,Feb-22,45.05644689
SANMRCOS_6_N012,Mar-22,46.47315075
SANMRCOS_6_N012,Apr-22,67.80832187
SANMRCOS_6_N012,May-22,67.85561043
SANMRCOS_6_N012,Jun-22,72.31483165
SANMRCOS_6_N012,Jul-22,76.18042413
SANMRCOS_6_N012,Aug-22,107.9135323
SANMRCOS_6_N012,Sep-22,134.1510202
SANPBLO_1_N001,Jan-20,33.11970093
SANPBLO_1_N001,Feb-20,27.71583907
SANPBLO_1_N001,Mar-20,28.24093128
SANPBLO_1_N001,Apr-20,23.82042521
