,Jan_2019,Feb_2019,Mar_2019,Apr_2019,May_2019,Jun_2019,Jul_2019,Aug_2019,Sep_2019,Oct_2019,Nov_2019,Dec_2019,Jan_2020,Feb_2020,Mar_2020,Apr_2020,May_2020,Jun_2020,Jul_2020,Aug_2020,Sep_2020,Oct_2020,Nov_2020,Dec_2020,Jan_2021,Feb_2021,Mar_2021,Apr_2021,May_2021,Jun_2021,Jul_2021,Aug_2021,Sep_2021,Oct_2021,Nov_2021,Dec_2021,Jan_2022,Feb_2022,Mar_2022,Apr_2022,May_2022,Jun_2022,Jul_2022,Aug_2022,Sep_2022,Oct_2022,Nov_2022,Dec_2022
CLAMMNA_1_N001,,,,,,,,50.45975916666667,53.710090799999996,71.75340606451613,61.916970066666664,52.34464058064516,,,,,,,,,,,,,,,,,,,,,,,,,70.90230526666666,69.01075335714286,70.40518862068966,94.92587517241378,102.52360993333333,116.23873124137931,108.54669686666666,138.36829653333334,257.22143723076925,,,
CLARKRD_7_N001,,,,,,,,47.013798666666666,50.83075473333333,54.292632516129025,57.77011593333334,50.73220432258065,,,,,,,,,,,,,,,,,,,,,,,,,67.2427188,64.71637714285714,65.92646234482758,89.89733137931034,98.75480833333334,103.79590648275862,105.26695253333332,138.971501,248.2090276153846,,,
CLARKRD_7_N002,,,,,,,,47.013798666666666,50.83075473333333,54.292632516129025,57.77011593333334,50.73220432258065,,,,,,,,,,,,,,,,,,,,,,,,,67.2427188,64.71637714285714,65.92646234482758,89.89733137931034,98.75480833333334,103.79590648275862,105.26695253333332,138.971501,248.2090276153846,,,
CLARKRD_7_N003,,,,,,,,47.013798666666666,50.83075473333333,54.292632516129025,57.77011593333334,50.73220432258065,,,,,,,,,,,,,,,,,,,,,,,,,67.2427188,64.71637714285714,65.92646234482758,89.89733137931034,98.75480833333334,103.79590648275862,105.26695253333332,138.971501,248.2090276153846,,,
CLARMNT_1_N001,,,,,,,,52.6582785,54.89619366666667,56.26118922580645,60.34859960000001,53.14973561290323,,,,,,,,,,,,,,,,,,,,,,,,,75.0421068,134.03909457142856,83.85963544827587,100.26730951724137,123.97867446666666,151.9665796551724,106.0358252,147.6008736,250.7643966153846,,,
CLARMNT_1_N028,,,,,,,,52.6582785,54.89619366666667,56.26346625806452,60.34859960000001,53.14973561290323,,,,,,,,,,,,,,,,,,,,,,,,,75.0421068,134.03909457142856,83.97377220689656,100.26730951724137,123.97867446666666,151.9665796551724,106.03087313333333,147.6008736,250.7643966153846,,,
CLAYTN_1_N001,,,,,,,,49.754713,53.375528466666665,55.43901096774194,59.51760053333333,52.36378780645161,,,,,,,,,,,,,,,,,,,,,,,,,70.9566768,68.8921515,71.77367600000001,93.95210089655173,110.56846373333333,131.5770708275862,104.51907866666667,142.35156146666665,245.83217015384616,,,
CLAYTN_1_N004,,,,,,,,49.754713,53.375528466666665,55.43901096774194,59.51760053333333,52.36378780645161,,,,,,,,,,,,,,,,,,,,,,,,,70.9566768,68.8921515,71.77367600000001,93.95210089655173,110.56846373333333,131.5770708275862,104.51907866666667,142.35156146666665,245.83217015384616,,,
CLAYTN_1_N029,,,,,,,,49.754713,53.375528466666665,55.43901096774194,59.51760053333333,52.36378780645161,,,,,,,,,,,,,,,,,,,,,,,,,70.9566768,68.8921515,71.77367600000001,93.95210089655173,110.56846373333333,131.5770708275862,104.51907866666667,142.35156146666665,245.83217015384616,,,
CLAYTN_1_N030,,,,,,,,49.754713,53.375528466666665,55.43901096774194,59.51760053333333,52.36378780645161,,,,,,,,,,,,,,,,,,,,,,,,,70.9566768,68.8921515,71.77367600000001,93.95210089655173,110.56846373333333,131.5770708275862,104.51907866666667,142.35156146666665,245.83217015384616,,,
CLAY_6_N001,,,,,,,,49.27199341666667,53.054955,55.194493483870964,59.359820400000004,52.284009806451614,,,,,,,,,,,,,,,,,,,,,,,,,68.71611,67.16694328571428,70.30300620689655,93.94412503448275,102.1871536,111.93297662068966,106.41673066666667,153.94783433333333,251.8519983076923,,,
CLEARGEN_6_N004,,,,,,,,50.90119066666667,59.33687166666667,56.53892070967741,64.97888493333333,54.28935619354839,,,,,,,,,,,,,,,,,,,,,,,,,69.48899553333334,66.85859921428572,66.49212820689655,90.79780275862069,96.806307,109.67234620689655,114.58676746666667,164.10701326666666,259.7198924615385,,,
CLEARLAO_LNODE44,,,,,,,,46.397947,50.51260346666667,53.92216548387096,57.00242866666666,50.066969096774194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLERLKE_6_N001,,,,,,,,52.53164391666667,56.90937186666666,91.90248651612903,67.5556052,53.74926477419354,,,,,,,,,,,,,,,,,,,,,,,,,75.3821636,75.32397435714286,75.11679351724138,92.5263751724138,147.11117933333333,81.98344931034482,110.03852826666666,165.06592573333333,267.6450010769231,,,
CLERLKE_6_N012,,,,,,,,52.53164391666667,56.90937186666666,91.90248651612903,67.5556052,53.74926477419354,,,,,,,,,,,,,,,,,,,,,,,,,75.3821636,75.32397435714286,75.11679351724138,92.5263751724138,147.11117933333333,81.98344931034482,110.03852826666666,165.06592573333333,267.6450010769231,,,
CLMBAHL_6_N001,,,,,,,,46.11137508333333,53.36034626666667,53.63273625806451,57.793377066666665,48.328860451612904,,,,,,,,,,,,,,,,,,,,,,,,,71.0290588,67.11988542857144,67.46706496551724,90.87391006896551,99.22364180000001,104.75816737931034,97.23078733333332,130.39064193333334,225.97866515384615,,,
CLOVIS_1_N001,,,,,,,,50.29582533333333,54.4388552,55.76454083870968,60.4268934,53.0913804516129,,,,,,,,,,,,,,,,,,,,,,,,,72.29821806666666,70.09122021428571,70.28213089655172,92.39734089655173,99.5735922,109.02767731034483,120.50908853333334,148.63707340000002,268.12811476923076,,,
CLOVIS_1_N004,,,,,,,,50.31126866666667,54.38230186666667,55.847820322580645,60.430978333333336,53.08509116129033,,,,,,,,,,,,,,,,,,,,,,,,,72.21077633333333,70.02376892857143,70.22099241379311,92.37887068965517,99.52133306666667,108.74475331034482,121.95129806666667,147.9096446,267.71608046153847,,,
CLOVIS_1_N101,,,,,,,,50.29582533333333,54.4388552,55.76454083870968,60.4268934,53.0913804516129,,,,,,,,,,,,,,,,,,,,,,,,,72.29821806666666,70.09122021428571,70.28213089655172,92.39734089655173,99.5735922,109.02767731034483,121.85723326666667,148.63707340000002,268.12811476923076,,,
CLOVRDLE_1_N001,,,,,,,,49.99727266666667,52.49492013333333,51.28317612903226,61.110668466666674,50.16595329032258,,,,,,,,,,,,,,,,,,,,,,,,,69.7418464,49.222421499999996,69.0591968275862,89.57980455172414,102.0899242,91.85405537931035,103.34174153333333,153.5464146,260.5721243076923,,,
CLRKSVLE_1_N001,,,,,,,,49.0338385,53.02951506666667,55.78565767741935,59.18312913333334,51.767684903225806,,,,,,,,,,,,,,,,,,,,,,,,,70.1928308,69.0212257857143,69.83548020689656,93.45092255172415,102.48079753333333,111.8012939310345,106.25830273333332,146.67166226666666,251.376623,,,
CLRKSVLE_1_N003,,,,,,,,49.0338385,53.02951506666667,55.78565767741935,59.18312913333334,51.767684903225806,,,,,,,,,,,,,,,,,,,,,,,,,70.1928308,69.0212257857143,69.83548020689656,93.45092255172415,102.48079753333333,111.8012939310345,106.25830273333332,146.67166226666666,251.376623,,,
CLRKSVLE_1_N004,,,,,,,,49.0338385,53.02951506666667,55.78565767741935,59.18312913333334,51.767684903225806,,,,,,,,,,,,,,,,,,,,,,,,,70.1928308,69.0212257857143,69.83548020689656,93.45092255172415,102.48079753333333,111.8012939310345,106.25830273333332,146.67166226666666,251.376623,,,
CLSAJCT_6_N001,,,,,,,,53.38064775,51.4898924,61.22176032258064,62.86560806666667,51.20866593548387,,,,,,,,,,,,,,,,,,,,,,,,,71.64494833333333,67.7066865,72.77302827586206,95.40130262068965,140.86500806666666,202.9004840689655,110.11096160000001,165.31783953333334,309.91465523076926,,,
CMPEVRS_1_N001,,,,,,,,51.5286465,54.5131492,56.55662025806451,60.8884506,53.85386851612904,,,,,,,,,,,,,,,,,,,,,,,,,72.97073639999999,70.0092375,75.09406655172413,122.91097862068965,115.22428693333333,114.43011986206896,107.11138366666665,145.19169913333334,252.5474923076923,,,
CMPEVRS_1_N002,,,,,,,,51.5286465,54.5131492,56.55662025806451,60.8884506,53.85386851612904,,,,,,,,,,,,,,,,,,,,,,,,,72.97073639999999,70.0092375,75.09406655172413,122.91097862068965,115.22428693333333,114.43011986206896,107.11138366666665,145.19169913333334,252.5474923076923,,,
CNTRYCB_6_N001,,,,,,,,49.228284,52.816842066666666,55.21892716129032,59.12145973333333,51.825285225806454,,,,,,,,,,,,,,,,,,,,,,,,,70.03676166666666,68.51257064285714,69.90429951724138,93.91165917241379,102.41024080000001,113.07407186206895,105.14847586666667,143.16120999999998,251.53778276923077,,,
CNTRYCB_6_N002,,,,,,,,49.228284,52.816842066666666,55.21892716129032,59.12145973333333,51.825285225806454,,,,,,,,,,,,,,,,,,,,,,,,,70.03676166666666,68.51257064285714,69.90429951724138,93.91165917241379,102.41024080000001,113.07407186206895,105.14847586666667,143.16120999999998,251.53778276923077,,,
CNTRYCB_6_N004,,,,,,,,49.228284,52.816842066666666,55.21892716129032,59.12145973333333,51.825285225806454,,,,,,,,,,,,,,,,,,,,,,,,,70.03676166666666,68.51257064285714,69.90429951724138,93.91165917241379,102.41024080000001,113.07407186206895,105.14847586666667,143.16120999999998,251.53778276923077,,,
CNTRYCB_6_N006,,,,,,,,49.228284,52.816842066666666,55.21892716129032,59.12145973333333,51.825285225806454,,,,,,,,,,,,,,,,,,,,,,,,,70.03676166666666,68.51257064285714,69.90429951724138,93.91165917241379,102.41024080000001,113.07407186206895,105.14847586666667,143.16120999999998,251.53778276923077,,,
COGNTNL_7_B1,,,,,,,,48.95980758333334,52.58244846666666,55.20455658064517,58.815466199999996,51.65433703225806,,,,,,,,,,,,,,,,,,,,,,,,,69.87864006666666,67.27974578571428,70.1249755862069,93.60927275862069,103.89774033333333,114.65078027586208,107.4778536,155.46852626666666,256.951563,,,
COLGATE1_7_B1,,,,,,,,45.43771808333334,49.743509466666666,53.3702,56.786059933333334,48.049866064516124,,,,,,,,,,,,,,,,,,,,,,,,,68.82995766666667,66.507821,66.947104,90.57998537931034,97.74984486666666,103.17748689655173,95.94126866666667,127.91121146666667,221.99522169230767,,,
COLGATE2_7_B1,,,,,,,,45.455711083333334,49.790894200000004,53.01842251612903,57.51511953333333,49.1163575483871,,,,,,,,,,,,,,,,,,,,,,,,,68.79451673333332,66.35823842857143,66.80157731034483,90.5785288275862,97.70077973333333,103.20415158620689,95.8521674,127.89591853333334,222.1526626923077,,,
COLLRVL1_7_B1,,,,,,,,48.9663375,52.54517346666667,55.19038658064516,59.09821573333333,51.80206941935484,,,,,,,,,,,,,,,,,,,,,,,,,69.81075,67.64098971428571,69.5496824137931,93.54137751724137,102.99138620000001,113.64333648275863,107.0779848,156.5687002,257.17636030769233,,,
COLLRVL2_7_B1,,,,,,,,48.966302416666664,52.544700999999996,55.19038658064516,59.09809826666666,51.80199787096774,,,,,,,,,,,,,,,,,,,,,,,,,69.8107054,67.64093457142857,69.54964324137931,93.54117420689656,102.99130886666667,113.64333648275863,107.078183,156.5687002,257.177669,,,
COLNGA1_6_N001,,,,,,,,49.603808416666666,53.28273206666667,55.687456258064515,60.20433053333333,52.58806258064516,,,,,,,,,,,,,,,,,,,,90.67544866666667,96.1351816,83.70799870967741,77.03222866666667,80.76027858064516,69.420139,67.52573464285713,67.65661027586208,90.68235896551724,96.18619913333333,105.22769344827586,104.2531308,139.34256446666666,242.73149684615385,,,
COLNGA1_6_N002,,,,,,,,49.603808416666666,53.28273206666667,55.687456258064515,60.20433053333333,52.58806258064516,,,,,,,,,,,,,45.599683806451615,125.06594885714286,47.22341748387097,48.6082852,48.7824110967742,85.52030393103448,,,,,,,69.420139,67.52573464285713,67.65661027586208,90.68235896551724,96.18619913333333,105.22769344827586,104.2531308,139.34256446666666,242.73149684615385,,,
COLNGA2_6_N001,,,,,,,,49.35253983333334,52.86009933333333,55.38763632258064,59.9946386,52.43115851612903,,,,,,,,,,,,,,,,,,,,,,,,,69.20213566666666,67.30818907142857,67.50855427586207,90.29426875862069,95.56518266666667,103.84858096551724,103.4522222,138.44372726666666,241.15477192307694,,,
COLNGAGN_7_B1,,,,,,,,49.55336,53.12262473333333,55.563661225806456,60.194604,52.564198129032256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLONY_6_N001,,,,,,,,49.95351525,53.713805666666666,56.380073161290326,60.11103826666667,52.6453230967742,,,,,,,,,,,,,,,,,,,,,,,,,71.07951666666666,71.81688464285715,70.82453613793103,94.41212827586206,107.01362946666667,125.04726089655172,114.15808973333333,175.3970928,299.3281576153846,,,
COLUMBUS_1_N001,,,,,,,,49.70196025,52.795564266666666,55.433541870967744,60.214027,53.08605574193548,,,,,,,,,,,,,,,,,,,,,,,,,69.0360042,66.62513678571429,66.78522344827587,90.10106503448276,110.24979959999999,237.75105399999998,157.84060573333335,169.66912153333334,366.1071210769231,,,
COLUMBUS_1_N003,,,,,,,,49.70196025,52.795564266666666,55.433541870967744,60.214027,53.08605574193548,,,,,,,,,,,,,,,,,,,,,,,,,69.0360042,66.62513678571429,66.78526420689656,90.10106503448276,110.24979959999999,237.75105399999998,157.84060573333335,169.66912153333334,366.1071210769231,,,
COLUMBUS_1_N005,,,,,,,,49.70196025,52.795564266666666,55.433541870967744,60.2363638,53.08605574193548,,,,,,,,,,,,,,,,,,,,,,,,,69.0360042,66.62513678571429,66.78526420689656,90.10106503448276,110.24979959999999,237.75105399999998,157.84060573333335,169.66912153333334,366.1071210769231,,,
COLUSA_6_N001,,,,,,,,56.00328916666667,55.0087396,62.687202064516136,62.93300506666667,51.32649561290322,,,,,,,,,,,,,,,,,,,,,,,,,72.36412046666668,70.41559957142857,73.37155331034482,96.14099689655173,142.05995380000002,204.04283489655174,116.25284513333332,175.88916053333335,313.7906192307692,,,
COLUSA_6_N004,,,,,,,,56.00328916666667,55.0087396,62.687202064516136,62.93300506666667,51.32649561290322,,,,,,,,,,,,,,,,,,,,,,,,,72.36412046666668,70.41559957142857,73.37155331034482,96.14099689655173,142.05995380000002,204.04283489655174,116.25284513333332,175.88916053333335,313.7906192307692,,,
COLWATER_1_N001,,,,,,,,51.914837,60.57397126666667,57.752903548387096,64.4071988,53.83408612903226,,,,,,,,,,,,,,,,,,,,,,,,,71.31914866666668,68.97582164285716,67.99448062068966,93.89913034482758,98.16452606666667,110.56186199999999,115.33570820000001,166.22348853333335,266.48900823076923,,,
COLWATER_1_N002,,,,,,,,51.914837,60.57397126666667,57.752903548387096,64.4071988,53.83408612903226,,,,,,,,,,,,,,,,,,,,,,,,,71.31914866666668,68.97582164285716,67.99448062068966,93.89913034482758,98.16452606666667,110.56186199999999,115.33570820000001,166.22348853333335,266.48900823076923,,,
CONCHO_1_N002,,,,,,,,52.29654983333333,59.36672740000001,58.39807761290323,57.32346293333333,51.30533316129032,,,,,,,,,,,,,,,45.20732926666667,47.414891000000004,47.41446716129032,90.35658706666666,121.61442329032258,92.12180245161291,104.26720653333334,82.55968877419355,79.0047292,86.77365896774194,69.34445413333333,66.10517264285714,65.2825875862069,89.89848193103448,95.73728786666666,110.66256744827587,117.48885586666665,164.28371833333333,259.763379,,,
CONTADNA_1_N001,,,,,,,,49.609792,53.51064946666667,55.513318193548386,60.25116786666667,52.759939677419354,,,,,,,,,,,,,46.74285625806451,124.54453942857141,47.759614322580646,49.014979000000004,48.9722890967742,84.40532446666667,116.06414161290323,91.60198103225805,96.02074933333333,85.5266895483871,77.85996993333333,81.88997083870969,71.2622962,69.16793464285715,69.330872,91.19404758620689,97.04145033333333,104.9472851724138,106.67952893333334,118.32183966666666,248.67411607692307,,,
CONTROLX_1_N001,,,,,,,,41.26414533333333,47.793032733333334,40.83628709677419,46.4698942,44.2944364516129,,,,,,,,,,,,,35.251098709677414,103.99034257142857,35.756574774193545,37.665912533333334,33.51596890322581,68.51007733333333,93.42099567741936,72.65828148387097,79.73762706666668,65.6891494814815,,,59.3686312,52.600190714285716,57.427090689655174,84.63881006896551,87.18990633333334,86.73252937931034,92.94913586666667,135.832291,199.37690223076922,,,
CONTROLX_1_N002,,,,,,,,41.26414533333333,47.793032733333334,40.83628709677419,45.34900333333333,44.2944364516129,,,,,,,,,,,,,,,,,,,,,,,,,59.3686312,52.600190714285716,57.427090689655174,84.63881006896551,87.18990633333334,86.73252937931034,92.94913586666667,135.832291,199.37690223076922,,,
CONTROLX_1_N003,,,,,,,,41.26414533333333,47.793032733333334,40.83628709677419,46.4698942,44.2944364516129,,,,,,,,,,,,,,,,,49.192111999999995,68.51007733333333,93.42099567741936,72.65828148387097,79.73762706666668,65.82530412903226,67.91638586666667,67.13616774193548,59.3686312,52.600190714285716,57.427090689655174,84.63881006896551,87.18990633333334,86.73252937931034,92.94913586666667,135.832291,199.37690223076922,,,
CONTROLX_1_N004,,,,,,,,41.26414533333333,47.793032733333334,40.83628709677419,45.34900333333333,44.2944364516129,,,,,,,,,,,,,35.251098709677414,103.99034257142857,44.898308,,,,,,,,,,59.3686312,52.600190714285716,57.427090689655174,84.63881006896551,87.18990633333334,86.73252937931034,92.94913586666667,135.832291,199.37690223076922,,,
CONTROLX_1_N005,,,,,,,,41.26414533333333,47.793032733333334,40.83628709677419,46.4698942,44.2944364516129,,,,,,,,,,,,,,,,,,,,,,,,,59.3686312,52.600190714285716,57.427090689655174,84.63881006896551,87.18990633333334,86.73252937931034,92.94913586666667,135.832291,199.37690223076922,,,
CONTROLX_1_N008,,,,,,,,41.26414533333333,47.793032733333334,40.83628709677419,46.4698942,44.2944364516129,,,,,,,,,,,,,,,,,,,,,,,,,59.3686312,52.600190714285716,57.427090689655174,84.63881006896551,87.18990633333334,86.73252937931034,92.94913586666667,135.832291,199.37690223076922,,,
CONTROLX_1_N009,,,,,,,,41.26414533333333,47.793032733333334,40.83628709677419,46.4698942,44.2944364516129,,,,,,,,,,,,,,,,,,,,,,,,,59.3686312,52.600190714285716,57.427090689655174,84.63881006896551,87.18990633333334,86.73252937931034,92.94913586666667,135.832291,199.37690223076922,,,
CONTROLX_1_N010,,,,,,,,41.26414533333333,47.793032733333334,40.83628709677419,46.4698942,44.2944364516129,,,,,,,,,,,,,,,,,,,,,,,,,59.3686312,52.600190714285716,57.427090689655174,84.63881006896551,87.18990633333334,86.73252937931034,92.94913586666667,135.832291,199.37690223076922,,,
CONTROL_1_N034,,,,,,,,41.26282258333333,47.79255066666666,40.83428025806452,45.42541453333333,44.29455735483871,,,,,,,,,,,,,,,,,,,,,,,,,59.37163713333333,52.60396364285714,57.42913889655173,84.6413724137931,87.191419,86.74257255172414,92.9762606,135.88281853333334,199.47710661538463,,,
CONTROL_7_N001,,,,,,,,42.24341483333333,49.8445454,42.071619870967744,47.693466,44.71388851612903,,,,,,,,,,,,,,,,,,,,,,,,,59.549519466666666,52.91862864285714,57.222586,85.87536255172414,86.12877806666665,87.49994034482759,94.51908773333334,134.76906553333333,201.31457446153848,,,
COPCO1_NODE1,,,,,,,,46.21406041666667,50.36758853333333,53.83877548387097,56.711247866666675,49.869219161290324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COPCO1_NODE2,,,,,,,,46.21200733333333,50.3660444,53.83814748387097,56.708365666666666,49.86769903225806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COPCO2_LNODE21,,,,,,,,46.20951708333334,50.36484993333333,53.8375549032258,56.705165,49.86562574193548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COPCO2_NODE1,,,,,,,,46.208838750000005,50.364581533333336,53.83712483870967,56.7045636,49.865003548387094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COPCO2_NODE2,,,,,,,,46.208838750000005,50.364581533333336,53.83712483870967,56.7045636,49.865003548387094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COPUS_6_N001,,,,,,,,52.63616683333333,52.763256266666666,55.56242748387097,60.702708466666664,53.02850877419355,,,,,,,,,,,,,45.303297032258065,125.87592507142857,52.695508,,,,,,,,,,68.83372746666667,66.3368722142857,66.37619220689655,89.56749806896552,99.76248193333333,126.2223491724138,116.14224420000001,143.4483906,282.3354020769231,,,
CORCORAN_1_N001,,,,,,,,50.12677825,54.59689386666667,56.33373483870968,61.64174906666667,53.87718,,,,,,,,,,,,,,,,,,,154.144074,92.27981941935484,99.6219148888889,,,,73.28686626666666,71.27072407142857,70.84847586206897,92.64256462068965,100.34755246666667,109.14849813793104,117.07145033333335,150.1477974,264.1401816153846,,,
CORCORAN_1_N005,,,,,,,,50.12669733333333,54.59612706666667,56.33279270967742,61.6400762,53.8760244516129,,,,,,,,,,,,,,,,,,,154.145477,92.28129425806452,99.6229765925926,,,,73.28682859999999,71.27075171428571,70.84875248275863,92.64372151724139,100.34906093333333,109.15080655172413,117.07370173333334,151.3348786,264.14297923076924,,,
CORDELIA_6_N001,,,,,,,,49.73021683333333,53.370313933333335,62.168746387096775,59.8769116,52.62916464516129,,,,,,,,,,,,,,,48.512052,,,,,,,,,,70.599126,68.55719599999999,70.28084793103447,93.66098606896551,104.24517886666668,118.45641931034481,105.6024894,142.27227426666667,246.4577046923077,,,
CORDPMP_6_N003,,,,,,,,49.721500500000005,53.36373293333333,62.16855729032258,59.8414168,52.60999387096774,,,,,,,,,,,,,,,,,,,,,,,,,70.76021920000001,68.70920742857143,70.38002937931034,93.88876751724138,104.5211068,118.72118737931034,104.84496326666667,142.56472526666667,247.14741953846155,,,
CORNING_6_N004,,,,,,,,49.219337249999995,52.991386399999996,55.37638896774194,58.84315213333334,51.9161070967742,,,,,,,,,,,,,,,,,,,,,,,,,69.90505473333333,68.26023664285714,68.79543227586207,92.14066110344828,97.60214293333333,107.22231848275862,107.91859266666667,150.16909813333334,258.97371830769225,,,
CORNING_6_N006,,,,,,,,49.219337249999995,52.991386399999996,55.37638896774194,58.84315213333334,51.9161070967742,,,,,,,,,,,,,,,,,,,,,,,,,69.90505473333333,68.26023664285714,68.79543227586207,92.14066110344828,97.60214293333333,107.22231848275862,107.91859266666667,150.16909813333334,258.97371830769225,,,
CORNING_6_N102,,,,,,,,49.219337249999995,52.991386399999996,55.37638896774194,58.84315213333334,51.9161070967742,,,,,,,,,,,,,,,,,,,,,,,,,69.90505473333333,68.26023664285714,68.79543227586207,92.14066110344828,97.60214293333333,107.22231848275862,107.91859266666667,150.16909813333334,258.97371830769225,,,
CORONADO_6_N001,,,,,,,,52.87153775,61.28677713333333,56.41568232258064,64.29202926666666,58.76776251612903,,,,,,,,,,,,,,,,,,,,,,,,,70.57656066666667,68.03694185714286,65.28840165517242,83.51149855172413,101.23624386666667,110.677974,112.67953666666666,165.40255753333332,265.7503719230769,,,
CORONADO_6_N002,,,,,,,,52.87153775,61.28677713333333,56.41568232258064,64.29202926666666,58.76776251612903,,,,,,,,,,,,,,,,,,,,,,,,,70.57656066666667,68.03694185714286,65.28840165517242,83.51149855172413,101.23624386666667,110.677974,112.67953666666666,165.40255753333332,265.7503719230769,,,
CORONA_1_N001,,,,,,,,50.59086483333333,53.89449526666667,62.55530438709677,60.49801239999999,52.77094625806451,,,,,,,,,,,,,,,,,,,,,,,,,71.06686286666667,69.10360171428572,71.30775496551725,94.67473310344828,109.6842902,135.2669628275862,104.97781499999999,143.7062918,250.53562769230768,,,
CORRAL_6_N001,,,,,,,,50.401442833333334,54.201864,56.0492024516129,60.13330113333333,52.45985032258064,,,,,,,,,,,,,,,,,,,,,,,,,69.59197666666667,69.09117499999999,69.99450213793104,94.05133834482758,103.47064466666667,113.95462331034483,107.21302906666666,159.95171786666666,260.59205461538465,,,
CORRAL_6_N003,,,,,,,,50.40393475,54.20431933333333,56.050418451612906,60.134419,52.46025070967742,,,,,,,,,,,,,,,,,,,,,,,,,69.5906972,69.09150142857143,69.99352413793103,94.086494,103.46944953333333,113.95359593103449,107.21143073333334,157.85728746666666,260.59728415384615,,,
CORSGOLD_1_N001,,,,,,,,51.29437058333333,55.363605666666665,57.06896541935484,61.4108076,54.02970174193548,,,,,,,,,,,,,,,,,,,,,,,,,72.699388,71.01912542857143,70.1850624137931,91.53454503448275,99.51248253333334,110.97611820689656,123.45569546666665,158.37045393333335,271.8257751538461,,,
CORSGOLD_1_N003,,,,,,,,51.29437058333333,55.363605666666665,57.06896541935484,61.4108076,54.02970174193548,,,,,,,,,,,,,,,,,,,,,,,,,72.699388,71.01912542857143,70.1850624137931,91.53454503448275,99.51248253333334,110.97611820689656,123.45569546666665,158.37045393333335,271.8257751538461,,,
CORTINA_1_N106,,,,,,,,52.148097,52.01540106666667,59.78416541935484,62.80919873333334,50.64365819354839,,,,,,,,,,,,,,,,,,,,,,,,,68.50088806666666,66.8244315,68.72777565517242,90.81616062068966,124.79053813333334,171.2489705517241,106.61912553333333,159.43058326666667,277.56981092307694,,,
COTATI_6_N101,,,,,,,,52.94806275,55.269847,64.50219161290323,62.98591226666666,54.478486,,,,,,,,,,,,,,,,,,,,,,,,,75.0254356,71.55755821428572,74.88577779310344,99.28766075862069,117.1340398,158.05426468965518,109.49527413333334,150.82325433333335,267.2695580769231,,,
COTATI_6_N102,,,,,,,,52.94806275,55.269847,64.50219161290323,62.98591226666666,54.478486,,,,,,,,,,,,,,,,,,,,,,,,,75.0254356,71.55755821428572,74.88577779310344,99.28766075862069,117.1340398,158.05426468965518,109.49527413333334,150.82325433333335,267.2695580769231,,,
COTTLEA_2_N001,,,,,,,,51.000915400000004,52.19058113333333,54.93038051612903,59.23776526666667,51.542185290322585,,,,,,,,,,,,,,,,,,,,,,,,,70.81758119999999,67.75552599999999,69.7941244137931,92.78708551724138,102.59606606666667,114.34051248275861,109.80522813333334,169.57915066666666,267.6940146153846,,,
COTTLE_7_N001,,,,,,,,51.005363200000005,52.19595733333333,54.93323032258065,59.23892646666667,51.5439749032258,,,,,,,,,,,,,,,,,,,,,,,,,70.2123196,67.76404092857143,69.81131434482758,92.8065192413793,101.99220666666666,114.42644358620691,108.7467554,169.56653633333332,265.68937023076927,,,
COTTLE_7_N002,,,,,,,,51.005363200000005,52.19595733333333,54.93323032258065,59.23892646666667,51.5439749032258,,,,,,,,,,,,,,,,,,,,,,,,,70.2123196,67.76404092857143,69.81131434482758,92.8065192413793,101.99220666666666,114.42644358620691,108.7467554,169.56653633333332,265.68937023076927,,,
COTWDPGE_1_N001,,,,,,,,49.5641799,51.088275933333335,53.997324064516135,56.78006846666667,50.50860129032258,,,,,,,,,,,,,,,,,,,,,,,,,68.29609493333334,66.21851042857142,67.17619013793104,91.17422055172413,95.61219786666668,106.97355993103449,101.60371793333333,139.733557,237.0819963846154,,,
COTWDPGE_1_N024,,,,,,,,49.5641799,51.088275933333335,53.997324064516135,56.78006846666667,50.50860129032258,,,,,,,,,,,,,,,,,,,,,,,,,68.29609493333334,66.21851042857142,67.17619013793104,91.17422055172413,95.61219786666668,106.97355993103449,101.60371793333333,139.733557,237.0819963846154,,,
COVELO6_6_N001,,,,,,,,57.711106799999996,57.9770882,72.62938135483871,62.996642066666666,54.32896651612903,,,,,,,,,,,,,,,,,,,,,,,,,78.70045006666668,76.06579671428571,79.29866531034483,101.34843875862069,138.02306399999998,107.08041862068966,112.55895633333334,162.12036139999998,289.22858961538464,,,
COVERD_7_B1,,,,,,,,48.3236561,50.11768446666667,53.41652593548387,56.649011533333336,49.77284316129032,,,,,,,,,,,,,,,,,,,,,,,,,67.21233946666668,65.0845455,65.86428503448276,89.94914896551724,91.45624666666667,90.4487459310345,97.55611533333332,122.8612296,233.21756584615383,,,
